DATE	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.09.18	1.32209	1.32425	1.29982	1.31626	1224005	639152046000	0
2016.09.25	1.31583	1.32804	1.30463	1.31237	1287623	617249013000	0
2016.10.02	1.31207	1.33128	1.30659	1.32945	1193599	557509841000	0
2016.10.09	1.32439	1.33064	1.31007	1.31298	1154706	539581630000	0
2016.10.16	1.31247	1.33545	1.30042	1.33220	991865	459245124000	0
2016.10.23	1.33264	1.34330	1.32755	1.33864	1100323	480285188000	9
2016.10.30	1.34222	1.34650	1.33513	1.33955	1127055	545501132000	9
2016.11.06	1.33505	1.35477	1.32627	1.35395	1534719	727140302000	0
2016.11.13	1.35046	1.35883	1.33987	1.34932	1407792	718025361000	0
2016.11.20	1.34985	1.35349	1.33757	1.35067	1137763	576774565000	0
2016.11.27	1.35019	1.35367	1.32531	1.32800	1210814	547163147000	0
2016.12.04	1.32889	1.33553	1.31502	1.31705	969794	373896453000	0
2016.12.11	1.31420	1.34170	1.30793	1.33296	1299307	515967912000	0
2016.12.18	1.33372	1.35565	1.33156	1.35241	1000025	468507412000	0
2016.12.25	1.35079	1.35980	1.31757	1.34296	881238	416215467000	0
2017.01.01	1.34443	1.34602	1.31756	1.32346	1233124	566293818000	0
2017.01.08	1.32467	1.32939	1.30276	1.31110	1353744	549131793000	0
2017.01.15	1.31331	1.33871	1.30169	1.33122	1386856	547905488000	0
2017.01.22	1.33172	1.33345	1.30493	1.31496	1276788	499872050000	0
2017.01.29	1.31314	1.31687	1.29653	1.30208	1325189	562233302000	0
2017.02.05	1.30221	1.32116	1.30031	1.30730	1066331	476723552000	0
2017.02.12	1.31242	1.31259	1.30052	1.30824	958082	445702088000	0
2017.02.19	1.30943	1.32093	1.30534	1.30876	744517	387125284000	0
2017.02.26	1.30976	1.34366	1.30795	1.33680	906938	451755615000	0
2017.03.05	1.33750	1.35345	1.33681	1.34689	934042	447306196000	0
2017.03.12	1.34507	1.34950	1.32709	1.33412	882318	425153923000	0
2017.03.19	1.33425	1.34089	1.32585	1.33765	829337	418631730000	9
2017.03.26	1.33526	1.34140	1.32723	1.33152	771102	371242202000	0
2017.04.02	1.33053	1.34554	1.32945	1.33939	789445	373045561000	0
2017.04.09	1.33941	1.34259	1.32228	1.33171	728346	340303516000	0
2017.04.16	1.33081	1.35252	1.32617	1.34831	805186	349038326000	0
2017.04.23	1.34598	1.36967	1.34104	1.36387	966195	446532022000	0
2017.04.30	1.36489	1.37933	1.36364	1.36644	871621	452896143000	0
2017.05.07	1.36494	1.37699	1.36431	1.37036	897239	500254026000	0
2017.05.14	1.36950	1.37221	1.35049	1.35049	975797	535672198000	0
2017.05.21	1.35106	1.35402	1.33870	1.34345	847215	424738339000	0
2017.05.28	1.34450	1.35468	1.34268	1.34743	683799	339777570000	0
2017.06.04	1.34828	1.35381	1.34220	1.34621	731618	0	9
2017.06.11	1.34499	1.34701	1.31642	1.32049	824809	0	9
2017.06.18	1.32069	1.33471	1.31907	1.32615	701814	0	9
2017.06.25	1.32550	1.32701	1.29454	1.29623	839794	0	9
2017.07.02	1.29660	1.30141	1.28592	1.28677	643455	0	9
2017.07.09	1.28753	1.29430	1.26436	1.26477	686536	0	9
2017.07.16	1.26478	1.27008	1.25216	1.25392	723024	0	9
2017.07.23	1.25326	1.25761	1.24134	1.24304	814828	0	9
2017.07.30	1.24345	1.26677	1.24215	1.26494	805726	0	9
2017.08.06	1.26457	1.27524	1.26290	1.26724	787577	0	9
2017.08.13	1.26653	1.27778	1.25565	1.25763	732929	0	9
2017.08.20	1.25556	1.26066	1.24652	1.24721	648652	0	9
2017.08.27	1.24745	1.26629	1.23392	1.23908	730674	0	9
2017.09.03	1.24170	1.24259	1.20610	1.21554	756628	0	9
2017.09.10	1.21601	1.22394	1.20819	1.21886	706546	1035222000	0
2017.09.17	1.21855	1.23901	1.21709	1.23372	715357	0	0
2017.09.24	1.23290	1.25325	1.23124	1.24593	796379	0	0
2017.10.01	1.24845	1.25992	1.24484	1.25314	669645	0	0
2017.10.08	1.25278	1.25588	1.24326	1.24628	584358	0	0
2017.10.15	1.24685	1.26302	1.24503	1.26246	666222	0	0
2017.10.22	1.26155	1.29165	1.26131	1.28076	688261	0	0
2017.10.29	1.28165	1.29146	1.27147	1.27620	607008	0	0
2017.11.05	1.27612	1.28195	1.26656	1.26885	833423	0	0
2017.11.12	1.26876	1.28235	1.26724	1.27617	990431	0	0
2017.11.19	1.27581	1.28366	1.26723	1.27034	997022	0	0
2017.11.26	1.27030	1.29095	1.26797	1.26803	1094806	0	0
2017.12.03	1.26973	1.28800	1.26231	1.28474	797425	0	0
2017.12.10	1.28449	1.28943	1.27133	1.28639	957631	0	0
2017.12.17	1.28663	1.29198	1.26973	1.27262	988280	0	2
2017.12.24	1.27096	1.27353	1.25144	1.25701	574146	0	2
2017.12.31	1.25260	1.25592	1.23549	1.24087	840340	0	2
2018.01.07	1.24093	1.25903	1.23777	1.24586	1266562	0	1
2018.01.14	1.24569	1.25246	1.23606	1.24936	1462837	0	1
2018.01.21	1.24748	1.24964	1.22817	1.23187	1353456	0	1
2018.01.28	1.23075	1.24366	1.22486	1.24268	1360185	0	1
2018.02.04	1.24357	1.26878	1.23970	1.25797	1936181	0	1
2018.02.11	1.25788	1.26488	1.24499	1.25568	1238841	0	1
2018.02.18	1.25540	1.27592	1.25269	1.26286	1092621	0	1
2018.02.25	1.26342	1.29156	1.26146	1.28842	1121938	0	1
2018.03.04	1.28715	1.30007	1.28036	1.28106	1448182	0	1
2018.03.11	1.28052	1.30996	1.28029	1.30958	1128549	0	1
2018.03.18	1.30900	1.31245	1.28237	1.28946	1324882	0	1
2018.03.25	1.28834	1.29393	1.28145	1.28948	1021429	0	1
2018.04.01	1.28957	1.29434	1.27330	1.27807	495748	0	1
2018.04.08	1.27605	1.28187	1.25442	1.26139	302883	0	1
2018.04.15	1.25938	1.27651	1.25271	1.27633	296985	0	1
2018.04.22	1.27421	1.29004	1.27421	1.28273	316694	0	1
2018.04.29	1.28330	1.29174	1.28028	1.28437	401203	0	1
2018.05.06	1.28441	1.29972	1.27291	1.27937	376253	0	1
2018.05.13	1.27714	1.29243	1.27494	1.28838	477095	0	1
2018.05.20	1.28695	1.29884	1.27419	1.29733	1012645	0	1
2018.05.27	1.29560	1.30467	1.28176	1.29510	1333311	0	1
2018.06.03	1.29511	1.30668	1.28558	1.29253	1289855	0	0
2018.06.10	1.29982	1.32075	1.29489	1.32072	1255690	0	1
2018.06.17	1.31771	1.33821	1.31587	1.32658	1327869	0	1
2018.06.24	1.32780	1.33860	1.31227	1.31342	1354936	0	1
2018.07.01	1.31401	1.32249	1.30710	1.30819	667675	0	1
2018.07.08	1.30811	1.32175	1.30637	1.31610	624636	0	1
2018.07.15	1.31498	1.32896	1.31089	1.31446	719271	0	0
2018.07.22	1.31304	1.31904	1.30235	1.30610	572673	0	4
2018.07.29	1.30458	1.30955	1.29671	1.29915	502135	0	4
2018.08.05	1.29884	1.31526	1.29612	1.31409	496968	0	4
2018.08.12	1.31614	1.31739	1.30493	1.30611	605324	0	5
2018.08.19	1.30448	1.31025	1.29858	1.30267	529716	0	4
2018.08.26	1.30109	1.30875	1.28864	1.30389	574125	0	4
2018.09.02	1.30682	1.32254	1.30437	1.31624	570330	0	4
2018.09.09	1.31601	1.31971	1.29751	1.30301	506457	0	4
2018.09.16	1.30257	1.30636	1.28836	1.29119	525326	0	5
2018.09.23	1.29094	1.30812	1.28982	1.29073	479895	0	4
2018.09.30	1.28481	1.29543	1.27814	1.29407	512746	0	4
2018.10.07	1.29407	1.30709	1.29257	1.30245	596372	0	5
2018.10.14	1.30153	1.31314	1.29152	1.30979	620158	0	4
2018.10.21	1.30902	1.31588	1.29682	1.31020	692156	0	4
2018.10.28	1.30917	1.31692	1.30476	1.30997	618749	0	5
2018.11.04	1.30739	1.32323	1.30553	1.32111	619008	0	6
2018.11.11	1.32029	1.32631	1.31261	1.31493	699386	0	5
2018.11.18	1.31374	1.33176	1.31339	1.32301	557004	0	4
2018.11.25	1.31966	1.33589	1.31861	1.32895	626672	0	4
2018.12.02	1.32339	1.34438	1.31592	1.33166	716546	0	4
2018.12.09	1.33319	1.34233	1.32918	1.33842	625895	0	4
2018.12.16	1.33777	1.36022	1.33715	1.35990	740490	0	4
2018.12.23	1.35929	1.36602	1.35639	1.36375	492024	0	7
2018.12.30	1.36364	1.36639	1.33711	1.33719	561158	0	4
2019.01.06	1.33609	1.33888	1.31795	1.32630	580841	0	4
2019.01.13	1.32550	1.33180	1.32252	1.32636	556253	0	5
2019.01.20	1.32573	1.33742	1.32141	1.32178	563239	0	8
2019.01.27	1.32169	1.32851	1.30677	1.30972	572853	0	6
2019.02.03	1.30887	1.33283	1.30845	1.32728	475392	0	4
2019.02.10	1.32659	1.33395	1.31951	1.32457	450673	0	7
2019.02.17	1.32501	1.32804	1.31325	1.31345	484277	0	6
2019.02.24	1.31326	1.33078	1.31118	1.33057	610531	0	5
2019.03.03	1.32752	1.34668	1.32718	1.34166	554398	0	4
2019.03.10	1.34139	1.34391	1.32861	1.33368	525313	0	7
2019.03.17	1.33308	1.34286	1.32497	1.34270	614985	0	4
2019.03.24	1.34239	1.34500	1.33407	1.33498	587500	0	4
2019.03.31	1.33403	1.34020	1.32953	1.33768	482761	0	6
2019.04.07	1.33789	1.33951	1.32831	1.33256	451020	0	5
2019.04.14	1.33230	1.34021	1.32736	1.33887	443490	0	7
2019.04.21	1.33776	1.35209	1.33344	1.34540	463542	0	5
2019.04.28	1.34508	1.34890	1.33760	1.34194	464390	0	5
2019.05.05	1.34557	1.35045	1.33795	1.34129	591621	0	4
2019.05.12	1.34166	1.35127	1.33996	1.34644	509247	0	6
2019.05.19	1.34389	1.35018	1.33564	1.34400	516184	0	6
2019.05.26	1.34351	1.35641	1.34285	1.35146	515476	0	4
2019.06.02	1.35161	1.35267	1.32543	1.32651	596065	0	5
2019.06.09	1.32369	1.34220	1.32369	1.34085	491436	0	4
2019.06.16	1.34067	1.34317	1.31501	1.32222	599442	0	5
2019.06.23	1.32118	1.32163	1.30587	1.30878	538336	0	4
2019.06.30	1.30758	1.31443	1.30367	1.30746	438846	0	1
2019.07.07	1.30619	1.31438	1.30171	1.30273	465080	0	1
2019.07.14	1.30239	1.31096	1.30149	1.30565	444169	0	1
2019.07.21	1.30539	1.31991	1.30398	1.31639	385638	0	1
2019.07.28	1.31597	1.32659	1.31046	1.31996	512865	0	1
2019.08.04	1.32093	1.33444	1.31773	1.32113	690898	0	1
2019.08.11	1.31945	1.33388	1.31844	1.32707	659426	0	1
2019.08.18	1.32673	1.33455	1.32507	1.32841	573413	0	1
2019.08.25	1.32946	1.33331	1.32244	1.33046	707001	0	0
2019.09.01	1.33228	1.33825	1.31576	1.31640	599284	0	0
2019.09.08	1.31726	1.32872	1.31332	1.32851	479098	0	0
2019.09.15	1.32369	1.33101	1.32097	1.32646	505649	0	0
2019.09.22	1.32649	1.33048	1.32136	1.32357	365382	0	0
2019.09.29	1.32343	1.33476	1.32053	1.33020	356612	0	0
2019.10.06	1.33209	1.33458	1.31706	1.31970	464051	0	0
2019.10.13	1.31974	1.32394	1.31188	1.31244	404853	0	0
2019.10.20	1.31322	1.31382	1.30479	1.30590	347859	0	0
2019.10.27	1.30577	1.32081	1.30414	1.31392	384519	0	0
2019.11.03	1.31302	1.32371	1.31147	1.32255	359915	0	0
2019.11.10	1.32184	1.32704	1.32119	1.32212	298819	0	0
2019.11.17	1.32188	1.33274	1.31899	1.32993	335869	0	0
2019.11.24	1.32932	1.33188	1.32596	1.32736	285478	0	0
2019.12.01	1.32646	1.33208	1.31578	1.32545	320459	0	0
2019.12.08	1.32498	1.32649	1.31504	1.31716	339233	0	0
2019.12.15	1.31712	1.31862	1.31019	1.31530	321144	0	0
2019.12.22	1.31464	1.31764	1.30636	1.30816	202994	0	0
2019.12.29	1.30684	1.30843	1.29508	1.30005	197509	0	0
2020.01.05	1.29866	1.31048	1.29570	1.30535	151081	0	1
2020.01.12	1.30519	1.30797	1.30318	1.30704	132080	0	1
2020.01.19	1.30591	1.31715	1.30361	1.31475	133238	0	1
2020.01.26	1.31541	1.32529	1.31479	1.32287	141556	0	1
2020.02.02	1.32342	1.33212	1.32318	1.33071	160275	0	1
2020.02.09	1.33002	1.33292	1.32357	1.32520	136283	0	1
2020.02.16	1.32472	1.32784	1.32022	1.32243	118312	0	1
2020.02.23	1.32520	1.34645	1.32433	1.33961	239647	0	1
2020.03.01	1.34331	1.34395	1.33150	1.34224	257697	0	1
2020.03.08	1.35419	1.39950	1.35174	1.38034	359660	0	1
2020.03.15	1.38543	1.46676	1.37282	1.43335	412476	0	1
2020.03.22	1.43512	1.45591	1.39218	1.40000	277108	0	1
2020.03.29	1.40180	1.43490	1.40037	1.42033	235351	0	1
2020.04.05	1.42230	1.42612	1.39308	1.39507	196308	0	1
2020.04.12	1.39231	1.41824	1.38553	1.40086	190998	0	1
2020.04.19	1.40145	1.42650	1.40003	1.40954	219692	0	1
2020.04.26	1.40836	1.41164	1.38501	1.40850	179907	0	1
2020.05.03	1.40822	1.41731	1.39086	1.39306	174252	0	1
2020.05.10	1.39324	1.41406	1.39003	1.41118	192665	0	1
2020.05.17	1.41055	1.41136	1.38666	1.40037	176686	0	1
2020.05.24	1.39908	1.40077	1.37145	1.37633	195774	0	1
2020.05.31	1.37735	1.38007	1.33914	1.34257	217309	0	1
2020.06.07	1.34091	1.36662	1.33155	1.35841	270440	0	1
2020.06.14	1.36015	1.36861	1.35050	1.36047	277605	0	1
2020.06.21	1.36131	1.37155	1.34863	1.36893	223810	0	1
2020.06.28	1.36765	1.37052	1.35442	1.35474	181848	0	1
2020.07.05	1.35613	1.36314	1.34910	1.35972	176044	0	1
2020.07.12	1.35864	1.36462	1.35017	1.35833	165388	0	1
2020.07.19	1.35713	1.35999	1.33513	1.34149	163000	0	1
2020.07.26	1.34241	1.34597	1.33313	1.34163	188255	0	1
2020.08.02	1.34023	1.34511	1.32336	1.33860	174573	0	1
2020.08.09	1.33837	1.33946	1.31919	1.32650	167344	0	1
2020.08.16	1.32374	1.32631	1.31332	1.31902	165523	0	1
2020.08.23	1.31726	1.32394	1.30474	1.30960	177974	0	1
2020.08.30	1.30940	1.31617	1.29943	1.30592	211217	0	1
2020.09.06	1.30503	1.32593	1.30500	1.31830	190169	0	1
2020.09.13	1.31791	1.32471	1.31277	1.32033	165898	0	1
2020.09.20	1.31945	1.34182	1.31713	1.33872	187137	0	1
2020.09.27	1.33819	1.34204	1.32680	1.33054	177370	0	1
2020.10.04	1.32981	1.33408	1.31097	1.31139	148776	0	1
2020.10.11	1.31270	1.32591	1.30994	1.31958	157025	0	1
2020.10.18	1.31880	1.32040	1.30811	1.31251	145201	0	1
2020.10.25	1.31253	1.33898	1.31253	1.33255	186041	0	1
2020.11.01	1.33112	1.33704	1.30195	1.30602	225413	0	1
2020.11.08	1.30460	1.31722	1.29283	1.31349	185062	0	1
2020.11.15	1.31351	1.31392	1.30343	1.30946	143020	0	1
2020.11.22	1.30833	1.31126	1.29721	1.29907	145921	0	1
2020.11.29	1.29949	1.30088	1.27726	1.27849	164756	0	1
2020.12.06	1.27768	1.28335	1.27068	1.27638	154552	0	1
2020.12.13	1.27523	1.27983	1.26880	1.27817	141381	0	1
2020.12.20	1.27967	1.29562	1.27834	1.28602	125373	0	1
2020.12.27	1.28438	1.28757	1.27139	1.27335	102979	0	1
2021.01.03	1.27265	1.27977	1.26298	1.26931	219616	0	1
2021.01.10	1.27056	1.28349	1.26247	1.27399	166719	0	1
2021.01.17	1.27295	1.27991	1.25898	1.27329	148110	0	1
2021.01.24	1.27197	1.28810	1.26851	1.27810	202584	0	1
2021.01.31	1.27882	1.28697	1.27609	1.27612	182117	0	1
2021.02.07	1.27574	1.27825	1.26604	1.26909	146578	0	1
2021.02.14	1.26825	1.27462	1.25941	1.26158	150501	0	1
2021.02.21	1.26143	1.27412	1.24680	1.27325	218313	0	1
2021.02.28	1.27281	1.27371	1.25753	1.26502	203083	0	1
2021.03.07	1.26485	1.26999	1.24621	1.24805	165964	0	1
2021.03.14	1.24750	1.25474	1.23650	1.25058	134884	0	1
2021.03.21	1.25180	1.26286	1.24733	1.25700	133338	0	1
2021.03.28	1.25698	1.26472	1.25282	1.25708	104994	0	1
2021.04.04	1.25723	1.26345	1.25021	1.25320	107966	0	1
2021.04.11	1.25383	1.26294	1.24767	1.25059	116423	0	1
2021.04.18	1.25047	1.26530	1.24598	1.24767	128263	0	1
2021.04.25	1.24761	1.24904	1.22660	1.22945	118195	0	1
2021.05.02	1.22849	1.23510	1.21259	1.21281	115828	0	1
2021.05.09	1.21166	1.22024	1.20463	1.21057	148923	0	1
2021.05.16	1.21124	1.21442	1.20130	1.20649	139639	0	1
2021.05.23	1.20689	1.21420	1.20292	1.20777	128138	0	1
2021.05.30	1.20652	1.21328	1.20069	1.20727	103923	0	1
2021.06.06	1.20732	1.21771	1.20569	1.21658	104549	0	1
2021.06.13	1.21584	1.24805	1.21280	1.24691	141934	0	1
2021.06.20	1.24656	1.24868	1.22523	1.22989	133433	0	1
2021.06.27	1.22915	1.24496	1.22876	1.23277	119394	0	1
2021.07.04	1.23154	1.25900	1.23026	1.24514	145227	0	1
2021.07.11	1.24440	1.26202	1.24277	1.26183	136733	0	1
2021.07.18	1.26030	1.28074	1.25256	1.25660	147333	0	1
2021.07.25	1.25574	1.26042	1.24222	1.24642	139145	0	1
2021.08.01	1.24787	1.25806	1.24527	1.25568	123352	0	1
2021.08.08	1.25441	1.25892	1.24892	1.25141	112893	0	1
2021.08.15	1.25152	1.29487	1.25117	1.28234	146266	0	1
2021.08.22	1.28143	1.28321	1.25788	1.26143	122275	0	1
2021.08.29	1.26110	1.26532	1.24938	1.25284	127329	0	1
2021.09.05	1.25199	1.27619	1.25130	1.26889	139661	0	1
2021.09.12	1.26807	1.27715	1.26012	1.27698	141943	0	1
2021.09.19	1.27615	1.28957	1.26332	1.26555	176621	0	1
2021.09.26	1.26486	1.27741	1.25936	1.26395	221743	0	1
2021.10.03	1.26388	1.26547	1.24514	1.24741	329262	0	3
2021.10.10	1.24749	1.24983	1.23364	1.23621	209230	0	3
2021.10.17	1.23736	1.24096	1.22882	1.23676	194899	0	3
2021.10.24	1.23622	1.24312	1.23002	1.23829	185134	0	3
2021.10.31	1.23803	1.24795	1.23517	1.24560	190106	0	3
2021.11.07	1.24479	1.26044	1.23868	1.25494	177797	0	3
2021.11.14	1.25431	1.26622	1.24927	1.26437	175899	0	3
2021.11.21	1.26398	1.27994	1.26279	1.27869	220725	0	3
2021.11.28	1.27566	1.28541	1.27131	1.28493	289066	0	3
2021.12.05	1.28238	1.28424	1.26068	1.27242	193621	0	3
2021.12.12	1.27258	1.29373	1.27057	1.28950	214819	0	3
2021.12.19	1.28857	1.29635	1.27856	1.28095	209893	0	3
2021.12.26	1.28039	1.28474	1.26206	1.26426	126741	0	3
2022.01.02	1.26300	1.28135	1.26299	1.26434	164142	0	3
2022.01.09	1.26423	1.26975	1.24530	1.25450	192164	0	3
2022.01.16	1.25354	1.25873	1.24504	1.25849	248408	0	3
2022.01.23	1.25755	1.27966	1.25541	1.27657	330107	0	3
2022.01.30	1.27655	1.27875	1.26500	1.27610	225665	0	3
2022.02.06	1.27458	1.27561	1.26360	1.27328	229732	0	3
2022.02.13	1.27326	1.27837	1.26636	1.27542	226969	0	3
2022.02.20	1.27507	1.28775	1.26813	1.26999	332942	0	3
2022.02.27	1.27653	1.28095	1.25868	1.27348	310582	0	3
2022.03.06	1.27281	1.29006	1.26853	1.27488	259026	0	3
2022.03.13	1.27278	1.28711	1.25888	1.26037	184208	0	3
2022.03.20	1.26025	1.26238	1.24653	1.24758	175599	0	3
2022.03.27	1.24806	1.25926	1.24295	1.25154	179119	0	3
2022.04.03	1.25129	1.26188	1.24026	1.25736	156383	0	3
2022.04.10	1.25587	1.26762	1.25208	1.26115	193940	0	3
2022.04.17	1.26086	1.27259	1.24588	1.27135	204011	0	3
2022.04.24	1.27135	1.28797	1.26843	1.28553	272750	0	3
2022.05.01	1.28338	1.29137	1.27134	1.29059	287199	0	3
2022.05.08	1.29040	1.30765	1.29023	1.29081	367864	0	3
2022.05.15	1.29153	1.29814	1.27764	1.28328	331773	0	3
2022.05.22	1.28392	1.28850	1.27177	1.27198	298063	0	3
2022.05.29	1.27237	1.27289	1.25510	1.25940	260714	0	3
2022.06.05	1.25921	1.28125	1.25175	1.27816	287756	0	3
2022.06.12	1.27786	1.30788	1.27754	1.30262	457429	0	3
2022.06.19	1.30240	1.30354	1.28904	1.28935	304049	0	3
2022.06.26	1.28913	1.29662	1.28193	1.28840	322562	0	3
2022.07.03	1.28775	1.30834	1.28369	1.29374	320684	0	3
2022.07.10	1.29461	1.32233	1.29363	1.30272	363564	0	3
2022.07.17	1.30174	1.30248	1.28222	1.29230	335921	0	3
2022.07.24	1.29172	1.29465	1.27883	1.27979	298204	0	3
2022.07.31	1.28065	1.29847	1.27671	1.29358	302362	0	3
2022.08.07	1.29299	1.29501	1.27276	1.27725	231232	0	3
