DATE	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.03.06	0.75744	0.76673	0.75665	0.76019	195741	0	41
2015.03.09	0.76034	0.76163	0.75754	0.75932	141712	0	36
2015.03.10	0.75889	0.76412	0.75513	0.76176	188812	0	17
2015.03.11	0.76181	0.76764	0.75753	0.76568	222358	0	26
2015.03.12	0.76604	0.77398	0.76521	0.77228	234453	0	26
2015.03.13	0.77214	0.77351	0.76489	0.76727	193976	0	3
2015.03.16	0.76708	0.77155	0.76515	0.77023	97709	0	6
2015.03.17	0.76950	0.77133	0.76367	0.76647	97490	0	1
2015.03.18	0.76595	0.76718	0.75404	0.75996	114410	0	1
2015.03.19	0.76034	0.76740	0.75358	0.75694	149527	0	17
2015.03.20	0.75679	0.76029	0.75263	0.75756	104168	0	31
2015.03.23	0.75840	0.76515	0.75593	0.76038	116500	0	18
2015.03.24	0.76094	0.76220	0.75118	0.75445	116146	0	44
2015.03.25	0.75429	0.75632	0.75001	0.75263	94035	0	68
2015.03.26	0.75236	0.75447	0.74618	0.75391	109286	0	14
2015.03.27	0.75341	0.75472	0.74082	0.74476	98135	0	19
2015.03.30	0.74364	0.74446	0.73635	0.73941	154348	0	36
2015.03.31	0.73969	0.74304	0.73759	0.73938	157656	0	44
2015.04.01	0.73926	0.74185	0.73296	0.73418	170817	0	103
2015.04.02	0.73434	0.73479	0.72274	0.72821	162774	0	10
2015.04.03	0.72811	0.73179	0.72412	0.72412	83376	0	29
2015.04.06	0.72674	0.72966	0.72383	0.72739	91404	0	15
2015.04.07	0.72754	0.73947	0.72483	0.73713	177346	0	16
2015.04.08	0.73696	0.74386	0.73663	0.74252	184450	0	23
2015.04.09	0.74230	0.75252	0.74084	0.75169	169410	0	20
2015.04.10	0.75150	0.75406	0.74955	0.75133	157368	0	20
2015.04.13	0.75198	0.75229	0.73902	0.74189	172602	0	18
2015.04.14	0.74170	0.74399	0.73820	0.74116	204850	0	22
2015.04.15	0.74107	0.74305	0.73701	0.74077	227501	0	10
2015.04.16	0.74042	0.75340	0.73998	0.74546	286115	0	7
2015.04.17	0.74567	0.74729	0.73900	0.73992	249044	0	7
2015.04.20	0.74407	0.74708	0.73542	0.73831	194899	0	8
2015.04.21	0.73817	0.74274	0.73481	0.73623	192885	0	9
2015.04.22	0.73592	0.75409	0.73535	0.75288	221059	0	8
2015.04.23	0.75295	0.75312	0.74088	0.74240	226204	0	10
2015.04.24	0.74199	0.74741	0.74055	0.74505	207505	0	7
2015.04.27	0.74647	0.75108	0.74515	0.74993	204435	0	7
2015.04.28	0.75022	0.76728	0.74854	0.76672	217396	0	7
2015.04.29	0.76612	0.76685	0.75167	0.75249	299675	0	6
2015.04.30	0.75180	0.75358	0.73629	0.73698	317756	0	9
2015.05.01	0.73657	0.73816	0.72811	0.73129	184132	0	9
2015.05.04	0.73124	0.73474	0.72789	0.73154	147555	0	5
2015.05.05	0.73144	0.74088	0.72802	0.73597	201728	0	1
2015.05.06	0.73537	0.73967	0.72803	0.72931	228690	0	1
2015.05.07	0.72973	0.73348	0.72080	0.72875	194522	0	1
2015.05.08	0.72835	0.73918	0.72515	0.73901	208121	0	1
2015.05.11	0.73865	0.73939	0.73341	0.73720	175395	0	1
2015.05.12	0.73669	0.74265	0.73323	0.74067	242750	0	1
2015.05.13	0.74077	0.74701	0.73716	0.74322	236956	0	14
2015.05.14	0.74310	0.74817	0.73438	0.73652	237079	0	15
2015.05.15	0.73694	0.74107	0.73251	0.73571	223301	0	14
2015.05.18	0.73546	0.74032	0.73287	0.73983	168290	0	5
2015.05.19	0.73982	0.74572	0.73688	0.74116	226391	0	48
2015.05.20	0.74106	0.74277	0.73612	0.73753	276579	0	35
2015.05.21	0.73754	0.74046	0.73399	0.73922	248093	0	18
2015.05.22	0.73911	0.74085	0.73256	0.73830	245626	0	48
2015.05.25	0.73781	0.74011	0.73540	0.73883	136567	0	48
2015.05.26	0.73879	0.74216	0.73388	0.73700	270055	0	14
2015.05.27	0.73690	0.73812	0.73145	0.73327	263054	0	48
2015.05.28	0.73353	0.73599	0.72011	0.72164	308786	0	48
2015.05.29	0.72119	0.72505	0.71496	0.71819	261428	0	48
2015.06.01	0.71836	0.72499	0.71715	0.71906	258349	0	19
2015.06.02	0.71911	0.72622	0.71834	0.72475	352282	0	3
2015.06.03	0.72438	0.73103	0.72392	0.72679	293305	0	7
2015.06.04	0.72671	0.72731	0.71541	0.71736	218779	0	1
2015.06.05	0.71719	0.72372	0.71412	0.71494	311412	0	10
2015.06.08	0.71776	0.71916	0.71162	0.71408	274949	0	9
2015.06.09	0.71402	0.71717	0.70765	0.71546	309966	0	10
2015.06.10	0.71529	0.72360	0.71117	0.72228	374002	0	14
2015.06.11	0.71801	0.72613	0.71652	0.72340	312567	0	7
2015.06.12	0.72366	0.72405	0.71417	0.71691	208419	0	26
2015.06.15	0.72084	0.72896	0.71701	0.72140	212930	0	24
2015.06.16	0.72125	0.72369	0.71753	0.72216	192097	0	10
2015.06.17	0.72224	0.72282	0.70862	0.71405	266113	0	8
2015.06.18	0.71400	0.72178	0.70950	0.71828	291821	0	9
2015.06.19	0.71807	0.71920	0.71138	0.71328	208998	0	7
2015.06.22	0.71142	0.71652	0.70966	0.71176	230533	0	7
2015.06.23	0.71173	0.72346	0.71075	0.72212	256048	0	7
2015.06.24	0.72211	0.72401	0.71800	0.71879	248831	0	12
2015.06.25	0.71893	0.72864	0.71827	0.72439	217458	0	7
2015.06.26	0.72431	0.72480	0.71160	0.71389	224053	0	11
2015.06.29	0.71527	0.72186	0.70905	0.70996	341835	0	11
2015.06.30	0.70987	0.72220	0.70931	0.72074	281935	0	12
2015.07.01	0.72051	0.72611	0.71801	0.72462	244751	0	3
2015.07.02	0.72459	0.72573	0.71755	0.71981	273161	0	6
2015.07.03	0.71974	0.72111	0.70582	0.70650	215308	0	5
2015.07.06	0.70504	0.71133	0.70217	0.70617	277249	0	19
2015.07.07	0.70635	0.70822	0.70141	0.70480	302403	0	15
2015.07.08	0.70507	0.70676	0.69572	0.70161	320338	0	20
2015.07.09	0.70184	0.70939	0.69853	0.70535	298099	0	22
2015.07.10	0.70557	0.70909	0.69458	0.69719	285243	0	19
2015.07.13	0.69802	0.70438	0.69578	0.70326	279079	0	19
2015.07.14	0.70310	0.70772	0.69939	0.70356	278581	0	15
2015.07.15	0.70370	0.70823	0.69975	0.70187	282339	0	21
2015.07.16	0.70207	0.71107	0.70090	0.70870	258717	0	20
2015.07.17	0.70880	0.71004	0.70685	0.70923	211978	0	20
2015.07.20	0.70947	0.71173	0.70517	0.71042	227945	0	13
2015.07.21	0.71061	0.71292	0.70678	0.71062	280950	0	9
2015.07.22	0.71069	0.71178	0.70599	0.70757	250818	0	5
2015.07.23	0.70764	0.70942	0.70423	0.70586	204791	75912646000	12
2015.07.24	0.70524	0.70634	0.69704	0.70056	204041	91968541000	13
2015.07.27	0.69920	0.70207	0.69396	0.69959	216394	98086776000	16
2015.07.28	0.69875	0.70690	0.69735	0.70582	202879	97367068000	15
2015.07.29	0.70565	0.70700	0.70142	0.70583	212797	98819922000	10
2015.07.30	0.70594	0.70980	0.70449	0.70658	195218	87522905000	8
2015.07.31	0.70637	0.70772	0.69630	0.70406	241051	105045974000	8
2015.08.03	0.70727	0.70737	0.70227	0.70596	186462	88928318000	8
2015.08.04	0.70558	0.72279	0.70403	0.72165	248046	112071723000	16
2015.08.05	0.72157	0.72288	0.71755	0.71997	220712	96505771000	7
2015.08.06	0.71967	0.72307	0.71611	0.72019	202062	91128569000	9
2015.08.07	0.72003	0.72984	0.71950	0.72946	219554	94420942000	9
2015.08.10	0.72750	0.72993	0.72256	0.72875	173019	78761645000	4
2015.08.11	0.72871	0.73071	0.71580	0.72111	265972	119084565000	25
2015.08.12	0.72117	0.72328	0.71152	0.71928	302933	127729616000	25
2015.08.13	0.71931	0.72243	0.71395	0.71793	210710	98221895000	22
2015.08.14	0.71834	0.72159	0.71769	0.71937	187979	89388342000	27
2015.08.17	0.72000	0.72217	0.71711	0.72118	150283	70264611000	25
2015.08.18	0.72092	0.72264	0.71511	0.71706	168470	79993448000	26
2015.08.19	0.71693	0.71785	0.70877	0.70898	213127	103277231000	25
2015.08.20	0.70915	0.71109	0.70073	0.70291	223616	95347155000	27
2015.08.21	0.70268	0.70381	0.69102	0.69106	260961	125542364000	26
2015.08.24	0.69010	0.69248	0.65351	0.66503	427857	115043508000	15
2015.08.25	0.66534	0.68336	0.66445	0.66898	379034	146405729000	29
2015.08.26	0.66921	0.67988	0.66574	0.67915	357599	153626249000	29
2015.08.27	0.67945	0.69315	0.67545	0.69211	266712	120789495000	29
2015.08.28	0.69173	0.69592	0.68318	0.68934	243598	125498939000	24
2015.08.31	0.68858	0.68996	0.68358	0.68702	195323	97608600000	29
2015.09.01	0.68758	0.68811	0.67222	0.67272	304587	133785080000	15
2015.09.02	0.67220	0.68344	0.67007	0.68207	244200	119827099000	19
2015.09.03	0.68180	0.68789	0.67723	0.68234	229110	109394650000	18
2015.09.04	0.68268	0.68389	0.67068	0.67093	226266	115558800000	27
2015.09.07	0.67298	0.67788	0.67107	0.67388	183197	101204100000	26
2015.09.08	0.67468	0.69066	0.67369	0.68635	198259	101077600000	24
2015.09.09	0.68665	0.69326	0.68256	0.68388	220504	115681798000	23
2015.09.10	0.68406	0.69262	0.67598	0.68744	290368	151714500000	23
2015.09.11	0.68771	0.69228	0.68354	0.68701	192316	112003150000	11
2015.09.14	0.68599	0.69400	0.68308	0.69082	161391	86359600000	11
2015.09.15	0.69070	0.69651	0.68739	0.69536	154705	93558200000	19
2015.09.16	0.69516	0.69935	0.69273	0.69872	116455	95690650000	21
2015.09.17	0.69871	0.69999	0.68712	0.68800	162415	124436150000	20
2015.09.18	0.68886	0.69791	0.68699	0.69354	160612	118395392000	25
2015.09.21	0.69559	0.69734	0.68954	0.69261	129642	102435050000	19
2015.09.22	0.69261	0.69676	0.68612	0.69088	124225	93928260000	14
2015.09.23	0.69098	0.69142	0.68279	0.68590	140922	106999550000	18
2015.09.24	0.68457	0.68828	0.67488	0.68454	158843	118396250000	18
2015.09.25	0.68464	0.69071	0.68074	0.68702	152147	111997950000	19
2015.09.28	0.68704	0.69034	0.67956	0.68024	80722	96055400000	16
2015.09.29	0.68021	0.68231	0.67236	0.67845	104643	124733650000	19
2015.09.30	0.67840	0.68663	0.67788	0.68271	99443	114333790000	17
2015.10.01	0.68267	0.69263	0.68122	0.68684	149677	117822690000	17
2015.10.02	0.68632	0.68943	0.67557	0.68466	143899	105914000000	18
2015.10.05	0.68516	0.69276	0.68359	0.69055	130260	102299000000	15
2015.10.06	0.69062	0.69615	0.68919	0.69239	135323	106306050000	16
2015.10.07	0.69230	0.70320	0.69108	0.70151	146393	112100600000	18
2015.10.08	0.70131	0.70219	0.69257	0.70112	139980	106634440000	13
2015.10.09	0.70066	0.70616	0.69990	0.70477	146224	114871734000	16
2015.10.12	0.70309	0.70951	0.70190	0.70834	107040	85461498000	15
2015.10.13	0.70836	0.70867	0.69338	0.69369	136608	104182590000	19
2015.10.14	0.69344	0.69626	0.68898	0.69284	148279	110734050000	29
2015.10.15	0.69294	0.69946	0.69239	0.69632	164139	124292200000	0
2015.10.16	0.69600	0.69771	0.69000	0.69196	120871	85354600000	29
2015.10.19	0.69116	0.69846	0.68966	0.69276	101912	68742300000	0
2015.10.20	0.69273	0.69642	0.69102	0.69399	101483	69470200000	29
2015.10.21	0.69387	0.69520	0.68689	0.69146	122434	93490150000	29
2015.10.22	0.69147	0.70292	0.68864	0.70124	152496	115295650000	29
2015.10.23	0.70099	0.71187	0.70020	0.70586	159633	115713600000	29
2015.10.26	0.70610	0.71371	0.70514	0.71156	121788	91328400000	29
2015.10.27	0.71252	0.71380	0.70816	0.70978	121454	82035500000	0
2015.10.28	0.70915	0.71074	0.69981	0.70562	153991	104814596000	0
2015.10.29	0.70693	0.70734	0.69892	0.70008	129113	85900050000	0
2015.10.30	0.69952	0.70545	0.69915	0.70412	139753	90230650000	29
2015.11.02	0.70089	0.70598	0.70087	0.70511	122880	92630290000	29
2015.11.03	0.70476	0.71340	0.70208	0.71198	131911	99798350000	29
2015.11.04	0.71174	0.71646	0.70879	0.70985	142980	105670050000	0
2015.11.05	0.70970	0.71451	0.70747	0.71072	141665	107114300000	29
2015.11.06	0.71042	0.71359	0.70588	0.70746	134350	94612997000	0
2015.11.09	0.70601	0.70939	0.70445	0.70686	135875	100652300000	29
2015.11.10	0.70679	0.70933	0.70590	0.70699	139785	109041500000	29
2015.11.11	0.70718	0.71072	0.70661	0.70911	111129	102068800000	0
2015.11.12	0.70882	0.71937	0.70829	0.71210	153847	125293640000	29
2015.11.13	0.71234	0.71881	0.71186	0.71616	134714	112878650000	29
2015.11.16	0.71716	0.71761	0.71280	0.71622	121225	102015950000	0
2015.11.17	0.71612	0.72366	0.71497	0.72126	139524	115050150000	0
2015.11.18	0.72126	0.72529	0.71912	0.72510	132737	107411200000	29
2015.11.19	0.72461	0.73161	0.72381	0.72845	145708	117713433000	0
2015.11.20	0.72830	0.73812	0.72759	0.73638	136363	108005550000	29
2015.11.23	0.73699	0.73731	0.72985	0.73196	138480	114610700000	29
2015.11.24	0.73184	0.73788	0.73103	0.73742	140711	108278992000	18
2015.11.25	0.73730	0.74230	0.73694	0.74054	151513	120364095000	29
2015.11.26	0.74030	0.74182	0.73632	0.73973	121834	99607350000	29
2015.11.27	0.73927	0.74347	0.73616	0.73996	124006	98207000000	0
2015.11.30	0.74049	0.74528	0.73861	0.74331	122736	100769695000	29
2015.12.01	0.74320	0.75389	0.74254	0.75116	144228	114134000000	0
2015.12.02	0.75087	0.75475	0.74318	0.74416	146968	113764650000	0
2015.12.03	0.74390	0.75246	0.72535	0.72883	204332	155625435000	29
2015.12.04	0.72884	0.73631	0.72486	0.73068	186543	142228696000	0
2015.12.07	0.73159	0.73303	0.72553	0.72654	135178	115766200000	29
2015.12.08	0.72633	0.72744	0.71341	0.71591	142244	112803000000	29
2015.12.09	0.71558	0.71897	0.70809	0.71041	163204	126424949000	29
2015.12.10	0.71031	0.72280	0.70966	0.71892	158710	121211443000	0
2015.12.11	0.71876	0.71946	0.70427	0.70545	153346	117312450000	0
2015.12.14	0.70847	0.71437	0.70425	0.71326	163873	133453548000	29
2015.12.15	0.71328	0.71614	0.70838	0.71259	153269	121187400000	29
2015.12.16	0.71269	0.71653	0.70867	0.71537	172130	140215650000	0
2015.12.17	0.71557	0.71947	0.70531	0.70971	158987	130416249000	0
2015.12.18	0.70976	0.71580	0.70717	0.71016	147917	128012750000	0
2015.12.21	0.71183	0.71394	0.70912	0.71301	112428	91633493000	29
2015.12.22	0.71301	0.71989	0.71227	0.71409	107205	88464400000	0
2015.12.23	0.71385	0.71820	0.71308	0.71644	101835	83733600000	29
2015.12.24	0.71607	0.71858	0.71508	0.71736	56999	43077350000	0
2015.12.28	0.71885	0.71885	0.71562	0.71620	99555	64324982000	29
2015.12.29	0.71596	0.72457	0.71532	0.72423	106170	65820041000	29
2015.12.30	0.72412	0.72439	0.71784	0.72000	117832	74875308000	26
2015.12.31	0.71999	0.73110	0.71830	0.72887	113242	66724146000	0
2016.01.04	0.72896	0.73006	0.71557	0.72033	157302	127516699000	29
2016.01.05	0.72020	0.72508	0.71838	0.72205	142035	125142850000	0
2016.01.06	0.72196	0.72338	0.70956	0.71199	170988	140762300000	22
2016.01.07	0.71203	0.71352	0.69384	0.69603	193472	153336050000	0
2016.01.08	0.69598	0.70619	0.69088	0.69125	200976	155861887000	29
2016.01.11	0.69340	0.70247	0.68453	0.70029	188712	135910651000	25
2016.01.12	0.70006	0.70311	0.69175	0.69973	180494	151060416000	26
2016.01.13	0.69962	0.70976	0.69849	0.69936	186003	143685445000	22
2016.01.14	0.69941	0.70437	0.69200	0.70171	208508	172894300000	27
2016.01.15	0.70136	0.70374	0.68023	0.68651	202231	168445544000	29
2016.01.18	0.68464	0.69600	0.68343	0.68977	156231	145570490000	0
2016.01.19	0.68983	0.70010	0.68673	0.69259	203755	176576150000	29
2016.01.20	0.69270	0.69617	0.68226	0.69390	234111	196338350000	0
2016.01.21	0.69321	0.70891	0.68831	0.70477	250500	208637034000	0
2016.01.22	0.70450	0.71462	0.70315	0.71046	195632	170571065000	29
2016.01.25	0.71084	0.71287	0.70342	0.70415	177601	161737989000	25
2016.01.26	0.70392	0.71557	0.70008	0.71194	190650	174586729000	0
2016.01.27	0.71176	0.72048	0.70924	0.71296	238800	212269649000	0
2016.01.28	0.71276	0.72246	0.71044	0.71787	213265	192351567000	18
2016.01.29	0.71776	0.72796	0.71703	0.72408	250745	210049400000	29
2016.02.01	0.72342	0.72573	0.71724	0.72503	185619	166858888000	12
2016.02.02	0.72512	0.72646	0.71572	0.71656	190994	167322935000	17
2016.02.03	0.71653	0.72243	0.71133	0.71948	230004	197096206000	18
2016.02.04	0.71954	0.72467	0.71358	0.71483	241805	196240061000	18
2016.02.05	0.71485	0.71631	0.69880	0.69944	195599	161700598000	0
2016.02.08	0.70127	0.70785	0.69655	0.69911	228375	200261650000	29
2016.02.09	0.69913	0.69936	0.67926	0.68754	271093	221540449000	0
2016.02.10	0.68714	0.69835	0.68314	0.69009	276272	229272349000	29
2016.02.11	0.69018	0.69527	0.67488	0.69104	290850	230165896000	29
2016.02.12	0.69083	0.69463	0.68842	0.69243	225245	183644650000	29
2016.02.15	0.69412	0.70694	0.69334	0.70386	171990	146545749000	0
2016.02.16	0.70426	0.70885	0.69871	0.70272	203166	167788500000	29
2016.02.17	0.70241	0.71302	0.69807	0.71282	215742	181517291000	29
2016.02.18	0.71249	0.71301	0.70686	0.71033	203761	171821598000	29
2016.02.19	0.71009	0.71124	0.70055	0.70700	191594	154396090000	0
2016.02.22	0.70780	0.72381	0.70641	0.72221	184588	150358549000	0
2016.02.23	0.72195	0.72382	0.71307	0.71367	186258	155166190000	29
2016.02.24	0.71354	0.71609	0.70622	0.71129	209924	172865978000	29
2016.02.25	0.71114	0.71682	0.70730	0.71633	200909	167631600000	0
2016.02.26	0.71618	0.72012	0.70917	0.70968	191995	157128999000	29
2016.02.29	0.71001	0.71766	0.70775	0.71243	208993	173596589000	0
2016.03.01	0.71254	0.71848	0.70891	0.71528	212284	180340880000	0
2016.03.02	0.71523	0.72745	0.71353	0.72676	217161	194359549000	0
2016.03.03	0.72659	0.73191	0.72523	0.72900	208093	213919229000	0
2016.03.04	0.72890	0.73974	0.72736	0.73793	216796	212744500000	0
2016.03.07	0.73476	0.74575	0.73465	0.74294	180204	178348300000	0
2016.03.08	0.74286	0.74397	0.73419	0.74041	188308	181913950000	29
2016.03.09	0.74021	0.75157	0.73860	0.74629	203750	194344299000	0
2016.03.10	0.74612	0.75540	0.72936	0.73402	242824	203681398000	0
2016.03.11	0.73379	0.74514	0.73207	0.74236	199030	179886500000	0
2016.03.14	0.74171	0.74688	0.73886	0.74090	185469	195899339000	0
2016.03.15	0.74142	0.74306	0.73392	0.73608	176451	185067490000	0
2016.03.16	0.73577	0.74078	0.73297	0.73947	185618	184608649000	0
2016.03.17	0.73746	0.74583	0.73551	0.73845	211925	178941531000	29
2016.03.18	0.73973	0.74151	0.73449	0.73630	164730	146944833000	29
2016.03.21	0.73585	0.74157	0.73329	0.73556	164558	163859727000	0
2016.03.22	0.73458	0.74171	0.73337	0.74071	174946	179495641000	0
2016.03.23	0.74098	0.74407	0.73231	0.73468	171897	165347382000	0
2016.03.24	0.73422	0.73512	0.72978	0.73402	152273	157386245000	0
2016.03.25	0.73412	0.73628	0.73145	0.73165	53113	43085845000	29
2016.03.28	0.73399	0.73676	0.73216	0.73456	84370	77883250000	29
2016.03.29	0.73419	0.73965	0.73092	0.73665	177665	168270835000	29
2016.03.30	0.73714	0.74166	0.73541	0.74019	201934	193057598000	29
2016.03.31	0.73984	0.74060	0.73402	0.73626	188205	175104150000	0
2016.04.01	0.73588	0.73963	0.72941	0.73472	179710	162134198000	0
2016.04.04	0.73413	0.73601	0.72839	0.72886	156853	151292147000	29
2016.04.05	0.72875	0.73144	0.71782	0.72094	194512	187077705000	0
2016.04.06	0.72079	0.72729	0.72008	0.72578	180749	171124631000	0
2016.04.07	0.72585	0.72889	0.71507	0.71694	197579	179085422000	0
2016.04.08	0.71673	0.72363	0.71659	0.71971	175894	168036681000	29
2016.04.11	0.71827	0.72611	0.71661	0.72461	172571	161145938000	0
2016.04.12	0.72429	0.73418	0.72326	0.73353	176515	164558141000	0
2016.04.13	0.73340	0.74076	0.73219	0.73957	178221	165225642000	0
2016.04.14	0.73943	0.74587	0.73687	0.74357	169862	162790211000	0
2016.04.15	0.74361	0.74823	0.74218	0.74723	153863	140073036000	29
2016.04.18	0.73842	0.74772	0.73709	0.74684	178274	166406024000	0
2016.04.19	0.74690	0.75196	0.74650	0.75128	160297	152819836000	0
2016.04.20	0.75104	0.75881	0.74663	0.75756	172296	159886082000	0
2016.04.21	0.75739	0.75961	0.75243	0.75441	189285	167233742000	0
2016.04.22	0.75405	0.75728	0.75240	0.75240	169846	152533549000	0
2016.04.25	0.75329	0.75457	0.75019	0.75192	138348	144596297000	25
2016.04.26	0.75183	0.75537	0.75059	0.75396	152956	150550076000	0
2016.04.27	0.75377	0.75542	0.73499	0.73691	181181	178762533000	0
2016.04.28	0.73665	0.74076	0.73437	0.73678	183431	156712556000	0
2016.04.29	0.73654	0.73855	0.72788	0.72905	160369	148486981000	22
2016.05.02	0.72752	0.73254	0.72660	0.73166	137265	133185040000	0
2016.05.03	0.73120	0.73636	0.71266	0.71419	182545	164093974000	0
2016.05.04	0.71383	0.71780	0.71242	0.71361	171133	154485312000	0
2016.05.05	0.71349	0.72409	0.71320	0.72216	141532	138151688000	0
2016.05.06	0.72187	0.72378	0.70958	0.71561	162687	148856427000	0
2016.05.09	0.71501	0.71786	0.70861	0.71016	136953	140296822000	29
2016.05.10	0.71001	0.71894	0.70845	0.71831	135250	125364482000	0
2016.05.11	0.71820	0.72044	0.71414	0.71582	127890	127730226000	29
2016.05.12	0.71562	0.71629	0.70816	0.71054	138678	144993446000	0
2016.05.13	0.71036	0.71090	0.70619	0.70629	137981	135004499000	29
2016.05.16	0.70689	0.71322	0.70641	0.71246	124387	102492646000	0
2016.05.17	0.71218	0.71987	0.71163	0.71787	162392	132144004000	0
2016.05.18	0.71780	0.71839	0.71158	0.71390	187550	149806097000	0
2016.05.19	0.71357	0.71611	0.71006	0.71578	188243	150209942000	0
2016.05.20	0.71563	0.71823	0.71446	0.71447	141730	117695749000	0
2016.05.23	0.71534	0.71808	0.71295	0.71458	147751	126261049000	0
2016.05.24	0.71424	0.71562	0.70836	0.71324	169326	133644449000	29
2016.05.25	0.71311	0.71608	0.71066	0.71332	157069	120661697000	0
2016.05.26	0.71316	0.71629	0.70842	0.71467	165928	132036750000	0
2016.05.27	0.71426	0.71581	0.71250	0.71442	148853	122966649000	0
2016.05.30	0.71332	0.71483	0.71088	0.71249	98597	74282598000	0
2016.05.31	0.71225	0.72066	0.71202	0.71848	171036	129873284000	0
2016.06.01	0.71833	0.72546	0.71399	0.71689	195248	152010202000	29
2016.06.02	0.71665	0.71790	0.71056	0.71580	165789	133592148000	29
2016.06.03	0.71540	0.71935	0.71416	0.71822	182790	139803034000	29
2016.06.06	0.71945	0.71951	0.71354	0.71463	161219	123687995000	29
2016.06.07	0.71428	0.72205	0.71407	0.71930	141295	109486397000	29
2016.06.08	0.71940	0.71989	0.71526	0.71650	136185	122081699000	29
2016.06.09	0.71614	0.71901	0.71346	0.71638	147303	126790229000	25
2016.06.10	0.71626	0.71709	0.70972	0.71064	153805	120547548000	29
2016.06.13	0.71086	0.71592	0.70969	0.71217	163784	133088700000	0
2016.06.14	0.71198	0.71417	0.70776	0.70864	174451	143019295000	0
2016.06.15	0.70837	0.71511	0.70619	0.71177	175236	137823605000	29
2016.06.16	0.71164	0.71475	0.70285	0.71014	219182	151802597000	0
2016.06.17	0.71008	0.71389	0.70689	0.70689	170412	132936700000	29
2016.06.20	0.71402	0.71803	0.71150	0.71663	154215	126796985000	0
2016.06.21	0.71724	0.72066	0.71405	0.71656	143428	104845991000	0
2016.06.22	0.71625	0.72092	0.71527	0.71822	144605	108597450000	0
2016.06.23	0.71867	0.72992	0.71786	0.72795	187000	127125583000	0
2016.06.24	0.72879	0.73646	0.70968	0.72485	328055	214601062000	29
2016.06.27	0.72281	0.72518	0.71565	0.71661	240794	178758870000	29
2016.06.28	0.71701	0.72604	0.71634	0.72501	187437	138241272000	0
2016.06.29	0.72476	0.72983	0.72349	0.72966	180617	130521194000	0
