DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.01.27	16:00:00	0.79435	0.79740	0.79187	0.79266	13214	0	3
2015.01.27	20:00:00	0.79267	0.79518	0.79186	0.79349	6024	0	7
2015.01.28	00:00:00	0.79347	0.80234	0.78822	0.79807	172891	0	1
2015.01.28	04:00:00	0.79804	0.80033	0.79738	0.79987	7349	0	5
2015.01.28	08:00:00	0.79992	0.80244	0.79811	0.79954	11632	0	1
2015.01.28	12:00:00	0.79954	0.80118	0.79404	0.79629	12918	0	1
2015.01.28	16:00:00	0.79630	0.79790	0.79505	0.79734	9257	0	1
2015.01.28	20:00:00	0.79734	0.79964	0.78832	0.78861	13076	0	1
2015.01.29	00:00:00	0.78863	0.79057	0.77179	0.78952	154986	0	11
2015.01.29	04:00:00	0.78954	0.79018	0.78586	0.78729	5369	0	12
2015.01.29	08:00:00	0.78730	0.78828	0.78055	0.78202	9677	15500000	7
2015.01.29	12:00:00	0.78200	0.78236	0.77726	0.77846	9110	0	8
2015.01.29	16:00:00	0.77844	0.77983	0.77210	0.77244	10194	0	11
2015.01.29	20:00:00	0.77245	0.77740	0.77192	0.77582	5859	0	11
2015.01.30	00:00:00	0.77595	0.77956	0.77289	0.77851	144143	0	14
2015.01.30	04:00:00	0.77852	0.77965	0.77605	0.77899	6755	0	13
2015.01.30	08:00:00	0.77901	0.77918	0.77567	0.77605	7574	0	13
2015.01.30	12:00:00	0.77602	0.77911	0.77307	0.77418	10400	0	13
2015.01.30	16:00:00	0.77416	0.77902	0.77299	0.77618	9360	0	13
2015.01.30	20:00:00	0.77618	0.77856	0.77486	0.77573	5164	0	12
2015.02.02	00:00:00	0.77541	0.78281	0.77487	0.77883	134580	0	11
2015.02.02	04:00:00	0.77882	0.77922	0.77652	0.77814	8618	0	7
2015.02.02	08:00:00	0.77815	0.78113	0.77756	0.77853	13712	0	7
2015.02.02	12:00:00	0.77852	0.78096	0.77805	0.77915	13176	0	7
2015.02.02	16:00:00	0.77915	0.78292	0.77903	0.78163	14357	0	7
2015.02.02	20:00:00	0.78164	0.78281	0.77995	0.78012	9006	0	7
2015.02.03	00:00:00	0.78010	0.78509	0.76242	0.78108	216490	0	7
2015.02.03	04:00:00	0.78112	0.78173	0.76501	0.76627	14871	0	7
2015.02.03	08:00:00	0.76627	0.76762	0.76255	0.76610	16327	0	7
2015.02.03	12:00:00	0.76611	0.76991	0.76600	0.76978	15300	0	7
2015.02.03	16:00:00	0.76978	0.77705	0.76847	0.77590	18552	0	7
2015.02.03	20:00:00	0.77591	0.78497	0.77584	0.77905	17383	0	7
2015.02.04	00:00:00	0.77907	0.78472	0.77409	0.77824	173270	0	2
2015.02.04	04:00:00	0.77825	0.78462	0.77773	0.78382	6113	0	3
2015.02.04	08:00:00	0.78385	0.78392	0.77822	0.77895	14821	0	7
2015.02.04	12:00:00	0.77894	0.78464	0.77582	0.77700	15438	0	7
2015.02.04	16:00:00	0.77699	0.77729	0.77426	0.77519	15070	0	7
2015.02.04	20:00:00	0.77520	0.77975	0.77469	0.77500	11814	0	7
2015.02.05	00:00:00	0.77508	0.78226	0.77315	0.77665	135316	0	8
2015.02.05	04:00:00	0.77664	0.77913	0.77659	0.77726	7881	0	8
2015.02.05	08:00:00	0.77727	0.78147	0.77660	0.78119	12629	0	7
2015.02.05	12:00:00	0.78120	0.78237	0.77907	0.77938	14642	0	7
2015.02.05	16:00:00	0.77939	0.78070	0.77808	0.77944	12499	0	7
2015.02.05	20:00:00	0.77944	0.78207	0.77898	0.77960	9558	0	7
2015.02.06	00:00:00	0.77960	0.78747	0.77762	0.78279	140670	0	7
2015.02.06	04:00:00	0.78273	0.78431	0.78114	0.78398	6325	0	7
2015.02.06	08:00:00	0.78397	0.78427	0.78185	0.78372	10508	0	7
2015.02.06	12:00:00	0.78374	0.78751	0.77792	0.78294	14025	0	7
2015.02.06	16:00:00	0.78293	0.78314	0.77850	0.77942	14906	0	7
2015.02.06	20:00:00	0.77945	0.78064	0.77776	0.77904	7703	0	7
2015.02.09	00:00:00	0.77594	0.78322	0.77458	0.77700	99666	0	7
2015.02.09	04:00:00	0.77700	0.77732	0.77579	0.77681	6448	0	7
2015.02.09	08:00:00	0.77682	0.78022	0.77592	0.78022	9141	0	7
2015.02.09	12:00:00	0.78021	0.78212	0.77961	0.78099	8987	0	7
2015.02.09	16:00:00	0.78098	0.78343	0.78067	0.78119	8490	0	7
2015.02.09	20:00:00	0.78115	0.78271	0.77992	0.77992	6939	0	7
2015.02.10	00:00:00	0.77995	0.78394	0.77452	0.78167	117199	0	7
2015.02.10	04:00:00	0.78163	0.78411	0.78123	0.78208	7375	0	7
2015.02.10	08:00:00	0.78209	0.78301	0.77664	0.77664	11846	0	7
2015.02.10	12:00:00	0.77666	0.77975	0.77612	0.77662	15461	0	7
2015.02.10	16:00:00	0.77661	0.77917	0.77471	0.77761	14809	0	7
2015.02.10	20:00:00	0.77761	0.77782	0.77600	0.77684	8802	0	7
2015.02.11	00:00:00	0.77682	0.77933	0.76919	0.77917	108915	0	7
2015.02.11	04:00:00	0.77916	0.77936	0.77632	0.77757	6948	0	9
2015.02.11	08:00:00	0.77757	0.77817	0.77516	0.77655	10758	0	7
2015.02.11	12:00:00	0.77655	0.77668	0.77125	0.77355	13378	0	7
2015.02.11	16:00:00	0.77354	0.77395	0.76931	0.77091	14856	0	7
2015.02.11	20:00:00	0.77091	0.77198	0.77031	0.77165	8870	0	7
2015.02.12	00:00:00	0.77167	0.77769	0.76421	0.76554	143118	0	7
2015.02.12	04:00:00	0.76559	0.76676	0.76473	0.76501	7000	0	8
2015.02.12	08:00:00	0.76502	0.76930	0.76495	0.76872	13754	0	7
2015.02.12	12:00:00	0.76872	0.77041	0.76668	0.76803	15005	0	7
2015.02.12	16:00:00	0.76802	0.77781	0.76711	0.77420	17994	0	7
2015.02.12	20:00:00	0.77420	0.77533	0.77328	0.77328	9689	0	7
2015.02.13	00:00:00	0.77329	0.77906	0.77215	0.77419	101313	0	7
2015.02.13	04:00:00	0.77418	0.77919	0.77393	0.77874	8951	0	7
2015.02.13	08:00:00	0.77873	0.77884	0.77372	0.77392	11501	0	7
2015.02.13	12:00:00	0.77392	0.77611	0.77252	0.77562	9230	0	7
2015.02.13	16:00:00	0.77563	0.77771	0.77525	0.77757	9190	0	7
2015.02.13	20:00:00	0.77762	0.77795	0.77491	0.77596	7035	0	7
2015.02.16	00:00:00	0.77741	0.77926	0.77496	0.77807	98069	0	7
2015.02.16	04:00:00	0.77806	0.77940	0.77755	0.77842	7331	0	7
2015.02.16	08:00:00	0.77843	0.77908	0.77648	0.77728	10664	0	7
2015.02.16	12:00:00	0.77729	0.77839	0.77728	0.77768	10435	0	7
2015.02.16	16:00:00	0.77775	0.77817	0.77592	0.77626	10284	0	7
2015.02.16	20:00:00	0.77623	0.77761	0.77506	0.77699	14270	0	8
2015.02.17	00:00:00	0.77702	0.78268	0.77403	0.77845	109733	0	9
2015.02.17	04:00:00	0.77845	0.78085	0.77788	0.77973	8527	0	7
2015.02.17	08:00:00	0.77974	0.78141	0.77798	0.78012	12386	0	7
2015.02.17	12:00:00	0.78013	0.78282	0.77934	0.78203	13544	0	7
2015.02.17	16:00:00	0.78202	0.78234	0.77880	0.78189	13864	0	7
2015.02.17	20:00:00	0.78190	0.78268	0.78091	0.78165	10221	0	7
2015.02.18	00:00:00	0.78175	0.78367	0.77717	0.78097	104895	0	8
2015.02.18	04:00:00	0.78096	0.78309	0.78089	0.78212	6611	0	9
2015.02.18	08:00:00	0.78213	0.78253	0.78040	0.78057	10858	0	7
2015.02.18	12:00:00	0.78058	0.78097	0.77846	0.77931	12294	0	7
2015.02.18	16:00:00	0.77931	0.77943	0.77733	0.77816	12783	0	7
2015.02.18	20:00:00	0.77816	0.78330	0.77751	0.78093	13749	0	7
2015.02.19	00:00:00	0.78081	0.78412	0.77548	0.78206	102593	0	8
2015.02.19	04:00:00	0.78207	0.78425	0.77856	0.78115	9692	0	7
2015.02.19	08:00:00	0.78113	0.78115	0.77570	0.77578	12214	0	7
2015.02.19	12:00:00	0.77581	0.78008	0.77576	0.77862	13895	0	7
2015.02.19	16:00:00	0.77860	0.78121	0.77770	0.77934	12604	0	7
2015.02.19	20:00:00	0.77934	0.77959	0.77831	0.77906	8167	0	7
2015.02.20	00:00:00	0.77900	0.78467	0.77865	0.78033	100016	0	7
2015.02.20	04:00:00	0.78032	0.78116	0.78020	0.78050	5432	0	7
2015.02.20	08:00:00	0.78051	0.78408	0.78025	0.78374	11906	0	7
2015.02.20	12:00:00	0.78375	0.78480	0.78293	0.78408	12428	0	1
2015.02.20	16:00:00	0.78406	0.78427	0.78113	0.78321	15647	0	6
2015.02.20	20:00:00	0.78323	0.78484	0.78309	0.78401	11396	0	7
2015.02.23	00:00:00	0.78457	0.78483	0.77786	0.78402	86756	0	7
2015.02.23	04:00:00	0.78401	0.78449	0.78302	0.78342	7083	0	7
2015.02.23	08:00:00	0.78343	0.78409	0.77805	0.77882	12366	0	7
2015.02.23	12:00:00	0.77889	0.78022	0.77843	0.78009	11680	0	7
2015.02.23	16:00:00	0.78006	0.78146	0.77880	0.77974	11390	0	7
2015.02.23	20:00:00	0.77975	0.78110	0.77913	0.78013	8496	0	7
2015.02.24	00:00:00	0.78000	0.78352	0.77376	0.78040	115150	0	7
2015.02.24	04:00:00	0.78040	0.78059	0.77622	0.77701	9203	0	7
2015.02.24	08:00:00	0.77699	0.77790	0.77393	0.77471	11104	0	7
2015.02.24	12:00:00	0.77472	0.77685	0.77445	0.77651	10044	0	7
2015.02.24	16:00:00	0.77653	0.78267	0.77443	0.78146	16175	0	7
2015.02.24	20:00:00	0.78145	0.78367	0.78088	0.78302	9933	0	7
2015.02.25	00:00:00	0.78290	0.78994	0.78214	0.78778	97663	0	7
2015.02.25	04:00:00	0.78777	0.78920	0.78678	0.78874	8933	0	7
2015.02.25	08:00:00	0.78874	0.79007	0.78710	0.78856	13066	0	7
2015.02.25	12:00:00	0.78855	0.79010	0.78712	0.78978	11649	0	7
2015.02.25	16:00:00	0.78977	0.79003	0.78794	0.78911	11144	0	7
2015.02.25	20:00:00	0.78910	0.79000	0.78839	0.78859	7260	0	7
2015.02.26	00:00:00	0.78843	0.79108	0.77837	0.78454	112479	0	7
2015.02.26	04:00:00	0.78456	0.78604	0.78429	0.78493	5797	0	7
2015.02.26	08:00:00	0.78495	0.79091	0.78452	0.79060	11421	0	7
2015.02.26	12:00:00	0.79062	0.79126	0.78515	0.78568	13987	0	7
2015.02.26	16:00:00	0.78565	0.78566	0.78013	0.78094	15428	0	7
2015.02.26	20:00:00	0.78095	0.78115	0.77853	0.77988	9731	0	7
2015.02.27	00:00:00	0.77986	0.78320	0.77754	0.77914	96761	0	7
2015.02.27	04:00:00	0.77915	0.78043	0.77775	0.78021	7869	0	7
2015.02.27	08:00:00	0.78020	0.78242	0.78004	0.78233	11629	0	7
2015.02.27	12:00:00	0.78232	0.78343	0.78068	0.78099	12200	0	7
2015.02.27	16:00:00	0.78100	0.78309	0.77962	0.78081	13935	0	7
2015.02.27	20:00:00	0.78080	0.78193	0.78028	0.78065	8086	0	7
2015.03.02	00:00:00	0.78053	0.78078	0.77537	0.77891	82903	0	7
2015.03.02	04:00:00	0.77891	0.77912	0.77615	0.77758	8820	0	7
2015.03.02	08:00:00	0.77757	0.77874	0.77558	0.77864	10296	0	7
2015.03.02	12:00:00	0.77862	0.77925	0.77695	0.77801	9135	0	7
2015.03.02	16:00:00	0.77799	0.77861	0.77639	0.77650	11503	0	7
2015.03.02	20:00:00	0.77651	0.77745	0.77640	0.77649	6203	0	7
2015.03.03	00:00:00	0.77638	0.78624	0.77495	0.77686	95586	0	7
2015.03.03	04:00:00	0.77682	0.78384	0.77621	0.78339	11878	0	7
2015.03.03	08:00:00	0.78339	0.78410	0.78104	0.78105	11167	0	7
2015.03.03	12:00:00	0.78104	0.78262	0.77999	0.78181	11173	0	7
2015.03.03	16:00:00	0.78182	0.78441	0.78171	0.78356	12319	0	7
2015.03.03	20:00:00	0.78357	0.78382	0.78133	0.78155	7764	0	7
2015.03.04	00:00:00	0.78158	0.78586	0.77939	0.78216	88086	0	7
2015.03.04	04:00:00	0.78218	0.78239	0.78057	0.78211	6667	0	7
2015.03.04	08:00:00	0.78212	0.78372	0.78069	0.78336	11321	0	7
2015.03.04	12:00:00	0.78336	0.78599	0.78276	0.78494	11567	0	7
2015.03.04	16:00:00	0.78495	0.78495	0.78036	0.78164	14204	0	7
2015.03.04	20:00:00	0.78166	0.78287	0.78097	0.78160	8204	0	7
2015.03.05	00:00:00	0.78159	0.78385	0.77521	0.78106	98278	0	7
2015.03.05	04:00:00	0.78105	0.78403	0.78069	0.78177	7659	0	7
2015.03.05	08:00:00	0.78176	0.78214	0.78056	0.78148	11180	0	7
2015.03.05	12:00:00	0.78149	0.78155	0.77851	0.77889	12619	0	7
2015.03.05	16:00:00	0.77887	0.78028	0.77541	0.77586	15087	0	7
2015.03.05	20:00:00	0.77587	0.77823	0.77553	0.77813	7684	0	7
2015.03.06	00:00:00	0.77799	0.78457	0.77043	0.77924	107322	0	7
2015.03.06	04:00:00	0.77927	0.78134	0.77919	0.77994	6140	0	7
2015.03.06	08:00:00	0.77996	0.78088	0.77895	0.78029	9787	0	7
2015.03.06	12:00:00	0.78028	0.78452	0.77586	0.77759	12436	0	7
2015.03.06	16:00:00	0.77755	0.77793	0.77096	0.77121	14708	0	7
2015.03.06	20:00:00	0.77120	0.77314	0.77060	0.77155	8360	0	7
2015.03.09	00:00:00	0.77051	0.77380	0.76817	0.76992	88458	0	7
2015.03.09	04:00:00	0.76993	0.77012	0.76837	0.76994	6890	0	5
2015.03.09	08:00:00	0.76993	0.77377	0.76982	0.77372	10588	0	5
2015.03.09	12:00:00	0.77373	0.77395	0.77147	0.77299	11621	0	7
2015.03.09	16:00:00	0.77299	0.77336	0.77059	0.77134	10160	0	7
2015.03.09	20:00:00	0.77133	0.77161	0.76999	0.77043	5878	0	7
2015.03.10	00:00:00	0.77004	0.77066	0.76015	0.76667	136727	0	7
2015.03.10	04:00:00	0.76676	0.76690	0.76321	0.76472	11919	0	7
2015.03.10	08:00:00	0.76472	0.76580	0.76046	0.76210	14846	0	7
2015.03.10	12:00:00	0.76209	0.76827	0.76123	0.76765	17580	0	7
2015.03.10	16:00:00	0.76764	0.76773	0.76100	0.76298	13078	0	7
2015.03.10	20:00:00	0.76297	0.76328	0.76069	0.76231	6468	0	8
2015.03.11	00:00:00	0.76246	0.76444	0.75586	0.76348	130122	0	7
2015.03.11	04:00:00	0.76348	0.76361	0.75880	0.76030	10032	0	7
2015.03.11	08:00:00	0.76030	0.76278	0.75900	0.76188	11072	0	8
2015.03.11	12:00:00	0.76188	0.76322	0.75970	0.76092	11798	0	8
2015.03.11	16:00:00	0.76094	0.76096	0.75601	0.75775	12717	0	8
2015.03.11	20:00:00	0.75775	0.76111	0.75692	0.75891	9241	0	7
2015.03.12	00:00:00	0.75918	0.77297	0.75714	0.75941	147829	0	7
2015.03.12	04:00:00	0.75941	0.76204	0.75731	0.76162	10141	0	7
2015.03.12	08:00:00	0.76163	0.76834	0.76163	0.76707	17040	0	7
2015.03.12	12:00:00	0.76707	0.77306	0.76637	0.76994	13965	0	8
2015.03.12	16:00:00	0.76994	0.77183	0.76798	0.76848	9468	0	8
2015.03.12	20:00:00	0.76852	0.77176	0.76795	0.77007	4713	0	8
2015.03.13	00:00:00	0.77055	0.77098	0.76078	0.77024	103475	0	7
2015.03.13	04:00:00	0.77025	0.77062	0.76672	0.76752	6766	0	7
2015.03.13	08:00:00	0.76750	0.76931	0.76567	0.76608	12613	0	7
2015.03.13	12:00:00	0.76607	0.76680	0.76317	0.76378	14825	0	7
2015.03.13	16:00:00	0.76378	0.76493	0.76090	0.76258	17665	0	7
2015.03.13	20:00:00	0.76256	0.76377	0.76147	0.76331	6484	0	7
2015.03.16	00:00:00	0.76182	0.76776	0.76115	0.76508	44742	0	1
2015.03.16	04:00:00	0.76508	0.76539	0.76339	0.76494	7918	0	8
2015.03.16	08:00:00	0.76494	0.76582	0.76220	0.76315	11174	0	3
2015.03.16	12:00:00	0.76316	0.76791	0.76305	0.76624	12195	0	4
2015.03.16	16:00:00	0.76622	0.76721	0.76435	0.76551	12691	0	3
2015.03.16	20:00:00	0.76548	0.76559	0.76361	0.76418	6385	0	1
2015.03.17	00:00:00	0.76373	0.76632	0.76036	0.76264	48475	0	4
2015.03.17	04:00:00	0.76264	0.76403	0.76201	0.76276	7243	0	4
2015.03.17	08:00:00	0.76277	0.76647	0.76262	0.76591	13774	0	3
2015.03.17	12:00:00	0.76591	0.76647	0.76293	0.76387	14345	0	1
2015.03.17	16:00:00	0.76386	0.76392	0.76053	0.76175	14740	0	1
2015.03.17	20:00:00	0.76176	0.76284	0.76097	0.76214	8385	0	3
2015.03.18	00:00:00	0.76143	0.78409	0.75889	0.76201	55487	0	4
2015.03.18	04:00:00	0.76200	0.76291	0.76018	0.76047	6592	0	4
2015.03.18	08:00:00	0.76044	0.76143	0.75906	0.76025	11146	0	2
2015.03.18	12:00:00	0.76031	0.76342	0.76003	0.76303	10672	0	1
2015.03.18	16:00:00	0.76303	0.76738	0.76282	0.76636	10978	0	3
2015.03.18	20:00:00	0.76646	0.78462	0.76452	0.77408	20977	0	1
2015.03.19	00:00:00	0.77728	0.78081	0.76100	0.77669	76516	0	3
2015.03.19	04:00:00	0.77666	0.77728	0.77236	0.77280	12010	0	3
2015.03.19	08:00:00	0.77285	0.77360	0.76530	0.77013	14964	0	7
2015.03.19	12:00:00	0.77011	0.77086	0.76334	0.76383	18383	0	7
2015.03.19	16:00:00	0.76385	0.76565	0.76109	0.76186	15526	0	7
2015.03.19	20:00:00	0.76186	0.76502	0.76122	0.76472	9065	0	7
2015.03.20	00:00:00	0.76485	0.78002	0.76417	0.76781	60417	0	7
2015.03.20	04:00:00	0.76782	0.76857	0.76634	0.76838	8515	0	8
2015.03.20	08:00:00	0.76836	0.76942	0.76623	0.76623	12283	0	7
2015.03.20	12:00:00	0.76624	0.77377	0.76618	0.77343	13194	0	13
2015.03.20	16:00:00	0.77334	0.78017	0.77278	0.77980	15165	0	13
2015.03.20	20:00:00	0.77973	0.78004	0.77673	0.77687	6308	0	7
2015.03.23	00:00:00	0.77802	0.78969	0.77612	0.77880	63208	0	7
2015.03.23	04:00:00	0.77879	0.78334	0.77764	0.78118	9872	0	7
2015.03.23	08:00:00	0.78112	0.78153	0.77642	0.77706	11839	0	13
2015.03.23	12:00:00	0.77706	0.78517	0.77679	0.78275	14696	0	9
2015.03.23	16:00:00	0.78278	0.78834	0.78215	0.78672	14942	0	13
2015.03.23	20:00:00	0.78677	0.78983	0.78657	0.78753	5805	0	7
2015.03.24	00:00:00	0.78791	0.79361	0.78344	0.78525	60446	0	28
2015.03.24	04:00:00	0.78526	0.78742	0.78413	0.78648	7027	0	16
2015.03.24	08:00:00	0.78655	0.78879	0.78586	0.78773	17883	0	15
2015.03.24	12:00:00	0.78775	0.79377	0.78643	0.78865	24002	0	15
2015.03.24	16:00:00	0.78855	0.78968	0.78620	0.78709	18455	0	15
2015.03.24	20:00:00	0.78715	0.78832	0.78645	0.78734	6403	0	16
