DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.03.18	20:00:00	15.811	15.856	15.756	15.781	2451	33055000	30
2016.03.21	00:00:00	15.774	15.870	15.674	15.768	13838	30365000	0
2016.03.21	04:00:00	15.770	15.843	15.703	15.750	2223	38624990	26
2016.03.21	08:00:00	15.747	15.765	15.681	15.750	2660	24979750	26
2016.03.21	12:00:00	15.745	15.885	15.706	15.822	4679	43733400	26
2016.03.21	16:00:00	15.826	15.863	15.736	15.820	4403	41295750	28
2016.03.21	20:00:00	15.820	15.833	15.778	15.820	1627	14064400	29
2016.03.22	00:00:00	15.801	15.981	15.738	15.788	15267	15885000	0
2016.03.22	04:00:00	15.784	15.937	15.776	15.922	2470	34565750	27
2016.03.22	08:00:00	15.927	15.995	15.877	15.944	4982	69117100	26
2016.03.22	12:00:00	15.944	15.955	15.753	15.923	5774	62637050	26
2016.03.22	16:00:00	15.924	15.946	15.751	15.809	6633	107194100	27
2016.03.22	20:00:00	15.810	15.874	15.789	15.860	1793	28721050	27
2016.03.23	00:00:00	15.847	15.895	15.204	15.784	17584	25676450	0
2016.03.23	04:00:00	15.783	15.795	15.718	15.730	2111	24252500	26
2016.03.23	08:00:00	15.730	15.747	15.579	15.628	3375	47194750	26
2016.03.23	12:00:00	15.628	15.660	15.261	15.287	9889	215573950	26
2016.03.23	16:00:00	15.285	15.324	15.222	15.259	6430	168120000	26
2016.03.23	20:00:00	15.257	15.280	15.210	15.235	1546	27709500	26
2016.03.24	00:00:00	15.212	15.302	15.110	15.221	11866	49185000	0
2016.03.24	04:00:00	15.221	15.289	15.210	15.274	2208	20664500	26
2016.03.24	08:00:00	15.274	15.284	15.102	15.256	3389	30254290	26
2016.03.24	12:00:00	15.252	15.312	15.243	15.274	4680	69208300	26
2016.03.24	16:00:00	15.274	15.318	15.159	15.176	3449	51401500	28
2016.03.24	20:00:00	15.168	15.232	15.137	15.186	1395	28224000	26
2016.03.28	00:00:00	15.157	15.340	15.115	15.168	8386	32059850	0
2016.03.28	04:00:00	15.167	15.190	15.137	15.178	1390	22840000	27
2016.03.28	08:00:00	15.179	15.266	15.147	15.168	1871	31321150	26
2016.03.28	12:00:00	15.164	15.287	15.153	15.218	1994	29771650	27
2016.03.28	16:00:00	15.213	15.351	15.144	15.161	3633	62190000	26
2016.03.28	20:00:00	15.161	15.230	15.148	15.226	1436	22710000	29
2016.03.29	00:00:00	15.202	15.340	15.031	15.211	14056	9095000	0
2016.03.29	04:00:00	15.209	15.221	15.151	15.176	1506	22800000	30
2016.03.29	08:00:00	15.172	15.210	15.097	15.108	2558	31964800	27
2016.03.29	12:00:00	15.108	15.172	15.043	15.142	3302	54777742	26
2016.03.29	16:00:00	15.142	15.339	15.095	15.260	7231	111631000	26
2016.03.29	20:00:00	15.260	15.350	15.199	15.332	3695	51768600	27
2016.03.30	00:00:00	15.319	15.425	15.158	15.362	21183	15570000	0
2016.03.30	04:00:00	15.357	15.378	15.273	15.305	1377	24069850	28
2016.03.30	08:00:00	15.305	15.431	15.305	15.371	2942	36358900	27
2016.03.30	12:00:00	15.371	15.386	15.252	15.301	4384	55561850	26
2016.03.30	16:00:00	15.296	15.416	15.167	15.215	6196	113603000	26
2016.03.30	20:00:00	15.215	15.247	15.164	15.199	1914	49790000	26
2016.03.31	00:00:00	15.200	15.506	15.177	15.225	12659	25319500	0
2016.03.31	04:00:00	15.226	15.249	15.179	15.228	2069	47399500	26
2016.03.31	08:00:00	15.228	15.365	15.191	15.365	3112	37222400	27
2016.03.31	12:00:00	15.365	15.518	15.298	15.458	4050	28535500	26
2016.03.31	16:00:00	15.463	15.492	15.334	15.359	5807	53333500	26
2016.03.31	20:00:00	15.357	15.452	15.354	15.424	2154	31564470	30
2016.04.01	00:00:00	15.414	15.453	14.767	15.418	14359	13840000	0
2016.04.01	04:00:00	15.415	15.438	15.351	15.359	2154	34455000	26
2016.04.01	08:00:00	15.359	15.427	15.353	15.391	2593	40290000	28
2016.04.01	12:00:00	15.393	15.453	14.944	14.983	5903	92634580	26
2016.04.01	16:00:00	14.980	15.011	14.778	14.917	6650	159835450	26
2016.04.01	20:00:00	14.917	15.083	14.908	15.031	2945	45555250	26
2016.04.04	00:00:00	15.005	15.074	14.872	15.037	11543	13340000	0
2016.04.04	04:00:00	15.043	15.089	14.963	15.005	975	8940000	29
2016.04.04	08:00:00	15.004	15.036	14.885	14.950	3022	47377350	26
2016.04.04	12:00:00	14.948	15.062	14.923	15.051	2397	21423250	26
2016.04.04	16:00:00	15.045	15.072	14.924	14.952	4183	56175000	26
2016.04.04	20:00:00	14.950	14.952	14.897	14.899	1594	26100000	30
2016.04.05	00:00:00	14.913	15.187	14.906	14.989	15615	32959000	0
2016.04.05	04:00:00	14.989	15.104	14.986	15.074	2990	46136250	26
2016.04.05	08:00:00	15.074	15.195	15.005	15.123	3169	33467430	27
2016.04.05	12:00:00	15.128	15.199	15.038	15.164	4652	62286600	26
2016.04.05	16:00:00	15.167	15.167	15.073	15.101	5650	53883500	26
2016.04.05	20:00:00	15.101	15.133	15.064	15.128	2023	33854500	29
2016.04.06	00:00:00	15.113	15.175	14.904	15.131	21171	19815000	0
2016.04.06	04:00:00	15.130	15.131	15.077	15.081	1978	43470000	27
2016.04.06	08:00:00	15.080	15.156	15.023	15.153	3347	48113000	26
2016.04.06	12:00:00	15.156	15.156	14.907	14.947	3379	57941850	26
2016.04.06	16:00:00	14.946	15.179	14.946	15.018	6215	69353590	26
2016.04.06	20:00:00	15.018	15.084	14.999	15.047	4634	72430000	31
2016.04.07	00:00:00	15.033	15.342	15.033	15.069	25791	14107000	0
2016.04.07	04:00:00	15.072	15.126	15.047	15.114	2296	46204550	29
2016.04.07	08:00:00	15.115	15.209	15.060	15.204	4047	59469400	26
2016.04.07	12:00:00	15.209	15.265	15.139	15.245	4701	56048835	26
2016.04.07	16:00:00	15.240	15.349	15.204	15.216	6260	80160700	26
2016.04.07	20:00:00	15.213	15.221	15.135	15.212	2604	62362650	26
2016.04.08	00:00:00	15.197	15.358	15.101	15.180	9903	22565000	0
2016.04.08	04:00:00	15.180	15.232	15.161	15.186	2303	53265000	26
2016.04.08	08:00:00	15.186	15.236	15.111	15.191	2776	45919500	26
2016.04.08	12:00:00	15.191	15.238	15.139	15.191	4105	85852900	27
2016.04.08	16:00:00	15.192	15.351	15.192	15.340	5333	43097700	27
2016.04.08	20:00:00	15.345	15.368	15.317	15.363	2249	36474650	28
2016.04.11	00:00:00	15.348	15.942	15.335	15.367	12991	19951300	0
2016.04.11	04:00:00	15.372	15.469	15.347	15.436	2090	20508590	26
2016.04.11	08:00:00	15.436	15.512	15.409	15.481	3420	35771300	26
2016.04.11	12:00:00	15.476	15.759	15.466	15.715	4636	74550950	27
2016.04.11	16:00:00	15.718	15.934	15.690	15.932	6646	101652220	26
2016.04.11	20:00:00	15.927	15.958	15.884	15.924	2655	48859250	27
2016.04.12	00:00:00	15.898	16.185	15.761	15.835	14112	14850000	0
2016.04.12	04:00:00	15.839	15.855	15.784	15.809	1832	21715000	26
2016.04.12	08:00:00	15.810	16.043	15.770	16.005	3052	53056850	26
2016.04.12	12:00:00	16.007	16.169	15.941	16.068	5178	96867900	27
2016.04.12	16:00:00	16.073	16.157	15.959	16.118	8576	127927800	26
2016.04.12	20:00:00	16.114	16.198	16.114	16.170	3201	81932170	26
2016.04.13	00:00:00	16.153	16.292	15.968	16.127	13470	17145000	0
2016.04.13	04:00:00	16.127	16.148	16.050	16.059	2194	21082500	27
2016.04.13	08:00:00	16.058	16.135	16.014	16.030	3146	40388000	27
2016.04.13	12:00:00	16.030	16.151	15.979	16.144	4167	51180550	26
2016.04.13	16:00:00	16.140	16.294	16.063	16.265	7163	137492270	26
2016.04.13	20:00:00	16.267	16.305	16.184	16.215	2384	52129550	26
2016.04.14	00:00:00	16.189	16.222	15.874	16.117	15478	21429250	0
2016.04.14	04:00:00	16.117	16.128	16.004	16.049	2676	34630000	26
2016.04.14	08:00:00	16.049	16.203	15.890	16.161	4318	53490800	26
2016.04.14	12:00:00	16.161	16.211	16.000	16.155	4961	96387350	26
2016.04.14	16:00:00	16.153	16.237	16.067	16.126	5844	64954400	26
2016.04.14	20:00:00	16.126	16.166	16.089	16.119	2381	38214500	30
2016.04.15	00:00:00	16.135	16.343	16.064	16.086	11586	14045000	0
2016.04.15	04:00:00	16.086	16.173	16.079	16.135	1752	26934500	28
2016.04.15	08:00:00	16.130	16.246	16.123	16.203	2863	32035700	26
2016.04.15	12:00:00	16.203	16.215	16.110	16.164	3214	41760000	26
2016.04.15	16:00:00	16.168	16.290	16.089	16.285	6236	124084150	26
2016.04.15	20:00:00	16.290	16.357	16.195	16.210	2699	65519050	27
2016.04.18	00:00:00	16.245	16.297	16.083	16.174	13100	48169000	0
2016.04.18	04:00:00	16.175	16.223	16.129	16.174	2601	43184500	26
2016.04.18	08:00:00	16.171	16.188	16.099	16.164	3661	29932750	26
2016.04.18	12:00:00	16.169	16.263	16.166	16.233	3232	45772500	27
2016.04.18	16:00:00	16.238	16.313	16.178	16.199	5718	117249740	26
2016.04.18	20:00:00	16.200	16.241	16.177	16.227	1699	40360000	26
2016.04.19	00:00:00	16.196	17.052	16.136	16.173	20028	22740000	0
2016.04.19	04:00:00	16.176	16.273	16.158	16.229	3412	34877500	26
2016.04.19	08:00:00	16.227	16.727	16.209	16.639	7538	100714050	26
2016.04.19	12:00:00	16.639	16.917	16.585	16.903	6171	81749700	26
2016.04.19	16:00:00	16.901	17.066	16.842	16.876	9832	120631700	26
2016.04.19	20:00:00	16.881	16.948	16.881	16.925	2367	57508450	26
2016.04.20	00:00:00	16.912	17.206	16.811	16.915	22297	31530000	0
2016.04.20	04:00:00	16.917	17.219	16.913	17.121	5902	77940000	26
2016.04.20	08:00:00	17.126	17.131	16.823	16.920	6374	85064150	26
2016.04.20	12:00:00	16.919	17.129	16.919	17.067	5439	97926450	26
2016.04.20	16:00:00	17.068	17.178	16.971	17.103	8974	178990700	26
2016.04.20	20:00:00	17.103	17.153	16.921	16.940	4589	109829300	26
