DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.01.02	00:00:00	1.04751	1.05278	1.04736	1.05018	42093	0	240
2015.01.02	09:00:00	1.04914	1.05014	1.04840	1.04920	3810	0	52
2015.01.02	10:00:00	1.04921	1.05030	1.04807	1.04982	4190	0	52
2015.01.02	11:00:00	1.04977	1.05085	1.04909	1.05056	3797	0	52
2015.01.02	12:00:00	1.05057	1.05088	1.04986	1.05033	3654	0	52
2015.01.02	13:00:00	1.05036	1.05065	1.04901	1.05044	3497	0	52
2015.01.02	14:00:00	1.05045	1.05233	1.04990	1.05209	3559	0	52
2015.01.02	15:00:00	1.05211	1.05234	1.05109	1.05142	3256	0	52
2015.01.02	16:00:00	1.05138	1.05213	1.05121	1.05179	3344	0	52
2015.01.02	17:00:00	1.05179	1.05211	1.05044	1.05165	4816	0	52
2015.01.02	18:00:00	1.05164	1.05300	1.05148	1.05257	3901	0	52
2015.01.02	19:00:00	1.05260	1.05326	1.05229	1.05320	2835	0	52
2015.01.02	20:00:00	1.05318	1.05322	1.05238	1.05261	1928	0	52
2015.01.02	21:00:00	1.05261	1.05279	1.05218	1.05221	1640	0	60
2015.01.02	22:00:00	1.05223	1.05230	1.05095	1.05153	1713	0	97
2015.01.02	23:00:00	1.05152	1.05153	1.04841	1.04889	1770	0	97
2015.01.05	00:00:00	1.04915	1.05651	1.04888	1.05238	66945	0	97
2015.01.05	01:00:00	1.05237	1.05305	1.05129	1.05239	3952	0	97
2015.01.05	02:00:00	1.05241	1.05513	1.05237	1.05455	3394	0	97
2015.01.05	03:00:00	1.05452	1.05500	1.05324	1.05385	3037	0	97
2015.01.05	04:00:00	1.05386	1.05536	1.05365	1.05469	2259	0	97
2015.01.05	05:00:00	1.05468	1.05676	1.05437	1.05562	2902	0	97
2015.01.05	06:00:00	1.05563	1.05650	1.05494	1.05534	2093	0	97
2015.01.05	07:00:00	1.05534	1.05559	1.05323	1.05375	3055	0	52
2015.01.05	08:00:00	1.05376	1.05449	1.05341	1.05368	3007	0	52
2015.01.05	09:00:00	1.05366	1.05566	1.05313	1.05333	4387	0	52
2015.01.05	10:00:00	1.05331	1.05455	1.05320	1.05444	4598	0	52
2015.01.05	11:00:00	1.05445	1.05519	1.05320	1.05373	4009	0	52
