DATE	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.05.15	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.05.22	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.05.29	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.06.05	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.06.12	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.06.19	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.06.26	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.07.03	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.07.10	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.07.17	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.07.24	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.07.31	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.08.07	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.08.14	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.08.21	0.01000	0.01000	0.01000	0.01000	6	0	0
2016.08.28	0.01000	0.01000	0.01000	0.01000	6	0	0
2016.09.04	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.09.11	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.09.18	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.09.25	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.10.02	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.10.09	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.10.16	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.10.23	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.10.30	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.11.06	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.11.13	0.01000	0.01000	0.01000	0.01000	6	0	0
2016.11.20	0.01000	0.01000	0.01000	0.01000	6	0	0
2016.11.27	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.12.04	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.12.11	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.12.18	0.01000	0.01000	0.01000	0.01000	5	0	0
2016.12.25	0.01000	0.01000	0.01000	0.01000	5	0	0
2017.01.01	0.01000	0.01000	0.01000	0.01000	5	0	0
2017.01.08	0.01000	0.01000	0.01000	0.01000	5	0	0
2017.01.15	0.01000	0.01000	0.01000	0.01000	5	0	0
