DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.01.02	00:00:00	0.99719	1.00160	0.99265	0.99351	91247	0	25
2015.01.02	01:00:00	0.99351	0.99516	0.99341	0.99453	3968	0	19
2015.01.02	02:00:00	0.99454	0.99609	0.99443	0.99605	2055	0	25
2015.01.02	03:00:00	0.99605	0.99769	0.99571	0.99654	2711	0	25
2015.01.02	04:00:00	0.99654	0.99804	0.99644	0.99710	2623	0	19
2015.01.02	05:00:00	0.99710	0.99739	0.99682	0.99724	1454	0	19
2015.01.02	06:00:00	0.99724	0.99782	0.99691	0.99749	2014	0	19
2015.01.02	07:00:00	0.99746	0.99800	0.99716	0.99748	2113	0	19
2015.01.02	08:00:00	0.99748	0.99778	0.99696	0.99734	2142	0	19
2015.01.02	09:00:00	0.99734	0.99910	0.99687	0.99718	5036	0	19
2015.01.02	10:00:00	0.99717	0.99807	0.99603	0.99783	6491	0	19
2015.01.02	11:00:00	0.99781	0.99852	0.99662	0.99687	5169	0	25
2015.01.02	12:00:00	0.99688	0.99811	0.99687	0.99737	3993	0	19
2015.01.02	13:00:00	0.99740	0.99786	0.99679	0.99714	4279	0	19
2015.01.02	14:00:00	0.99717	0.99877	0.99707	0.99849	4093	0	19
2015.01.02	15:00:00	0.99848	0.99951	0.99796	0.99899	4486	0	19
2015.01.02	16:00:00	0.99900	1.00083	0.99876	1.00041	5748	0	19
2015.01.02	17:00:00	1.00029	1.00056	0.99886	0.99891	9296	0	19
2015.01.02	18:00:00	0.99891	1.00087	0.99884	1.00038	6191	0	19
2015.01.02	19:00:00	1.00038	1.00114	1.00018	1.00068	3693	0	19
2015.01.02	20:00:00	1.00066	1.00085	1.00025	1.00066	2516	0	19
2015.01.02	21:00:00	1.00066	1.00110	1.00055	1.00101	2241	0	19
2015.01.02	22:00:00	1.00101	1.00133	1.00071	1.00118	2503	0	19
2015.01.02	23:00:00	1.00117	1.00183	1.00091	1.00142	1155	0	20
2015.01.05	00:00:00	1.00617	1.01180	1.00311	1.00648	125346	0	25
