DATE	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.01.02	0.81286	0.81450	0.80756	0.80878	125690	0	8
2015.01.05	0.80688	0.81064	0.80331	0.80810	218643	0	8
2015.01.06	0.80819	0.81567	0.80796	0.80805	230660	0	8
2015.01.07	0.80815	0.80888	0.80306	0.80755	218392	0	8
2015.01.08	0.80764	0.81301	0.80691	0.81214	188185	0	8
2015.01.09	0.81212	0.82073	0.81038	0.81987	226386	0	8
2015.01.12	0.82100	0.82541	0.81286	0.81553	197563	0	8
2015.01.13	0.81552	0.81962	0.81257	0.81618	217134	0	8
2015.01.14	0.81643	0.81879	0.80662	0.81484	256703	0	8
2015.01.15	0.81468	0.82939	0.81311	0.82135	347831	0	8
2015.01.16	0.82111	0.82551	0.81662	0.82207	232876	0	8
2015.01.19	0.82212	0.82419	0.81940	0.82076	199115	0	7
2015.01.20	0.82124	0.82173	0.81579	0.81687	182075	0	7
2015.01.21	0.81695	0.82330	0.80761	0.80826	209015	0	7
2015.01.22	0.80833	0.81352	0.79932	0.80242	234572	0	7
2015.01.23	0.80240	0.80519	0.78790	0.79086	247923	0	11
2015.01.26	0.78769	0.79327	0.78562	0.79225	183831	0	13
2015.01.27	0.79232	0.79740	0.79036	0.79349	195903	5491316000	1
2015.01.28	0.79347	0.80244	0.78822	0.78861	227123	0	1
2015.01.29	0.78863	0.79057	0.77179	0.77582	195195	15500000	7
2015.01.30	0.77595	0.77965	0.77289	0.77573	183396	0	12
2015.02.02	0.77541	0.78292	0.77487	0.78012	193449	0	7
2015.02.03	0.78010	0.78509	0.76242	0.77905	298923	0	7
2015.02.04	0.77907	0.78472	0.77409	0.77500	236526	0	2
2015.02.05	0.77508	0.78237	0.77315	0.77960	192525	0	7
2015.02.06	0.77960	0.78751	0.77762	0.77904	194137	0	7
2015.02.09	0.77594	0.78343	0.77458	0.77992	139671	0	7
2015.02.10	0.77995	0.78411	0.77452	0.77684	175492	0	7
2015.02.11	0.77682	0.77936	0.76919	0.77165	163725	0	7
2015.02.12	0.77167	0.77781	0.76421	0.77328	206560	0	7
2015.02.13	0.77329	0.77919	0.77215	0.77596	147220	0	7
2015.02.16	0.77741	0.77940	0.77496	0.77699	151053	0	7
2015.02.17	0.77702	0.78282	0.77403	0.78165	168275	0	7
2015.02.18	0.78175	0.78367	0.77717	0.78093	161190	0	7
2015.02.19	0.78081	0.78425	0.77548	0.77906	159165	0	7
2015.02.20	0.77900	0.78484	0.77865	0.78401	156825	0	1
2015.02.23	0.78457	0.78483	0.77786	0.78013	137771	0	7
2015.02.24	0.78000	0.78367	0.77376	0.78302	171609	0	7
2015.02.25	0.78290	0.79010	0.78214	0.78859	149715	0	7
2015.02.26	0.78843	0.79126	0.77837	0.77988	168843	0	7
2015.02.27	0.77986	0.78343	0.77754	0.78065	150480	0	7
2015.03.02	0.78053	0.78078	0.77537	0.77649	128860	0	7
2015.03.03	0.77638	0.78624	0.77495	0.78155	149887	0	7
2015.03.04	0.78158	0.78599	0.77939	0.78160	140049	0	7
