DATE	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.12.12	1.11286	1.11541	1.11030	1.11286	80473	0	1
2019.12.13	1.11245	1.11993	1.11010	1.11173	121905	0	1
2019.12.16	1.11239	1.11580	1.11221	1.11434	61398	0	1
2019.12.17	1.11428	1.11745	1.11287	1.11487	70611	0	1
2019.12.18	1.11488	1.11541	1.11097	1.11127	62120	0	1
2019.12.19	1.11125	1.11442	1.11067	1.11204	67824	0	1
2019.12.20	1.11207	1.11246	1.10658	1.10751	59551	0	1
2019.12.23	1.10775	1.10958	1.10693	1.10895	58218	0	1
2019.12.24	1.10873	1.10939	1.10686	1.10851	51217	0	1
2019.12.26	1.10886	1.11088	1.10816	1.10974	27093	0	1
2019.12.27	1.10968	1.11882	1.10940	1.11760	73080	0	1
2019.12.30	1.11728	1.12206	1.11709	1.11985	69591	0	1
2019.12.31	1.11968	1.12392	1.11968	1.12171	62909	0	1
2020.01.02	1.12118	1.12246	1.11637	1.11715	27535	0	1
2020.01.03	1.11718	1.11799	1.11251	1.11559	31797	0	1
2020.01.06	1.11642	1.12056	1.11573	1.11977	26505	0	1
2020.01.07	1.11939	1.11975	1.11337	1.11471	29699	0	1
2020.01.08	1.11494	1.11683	1.11049	1.11049	39997	0	1
2020.01.09	1.11049	1.11205	1.10924	1.11056	26168	0	1
2020.01.10	1.11048	1.11292	1.10852	1.11213	24625	0	1
2020.01.13	1.11182	1.11471	1.11126	1.11345	21015	0	1
2020.01.14	1.11350	1.11446	1.11046	1.11265	25360	0	1
2020.01.15	1.11252	1.11634	1.11186	1.11499	23206	0	1
2020.01.16	1.11495	1.11727	1.11280	1.11358	25034	0	1
2020.01.17	1.11348	1.11426	1.10863	1.10895	23624	0	1
2020.01.20	1.10901	1.11022	1.10766	1.10968	17329	0	1
2020.01.21	1.10936	1.11178	1.10809	1.10812	26071	0	1
2020.01.22	1.10824	1.10982	1.10701	1.10945	25356	0	1
2020.01.23	1.10919	1.11086	1.10362	1.10587	30784	0	1
2020.01.24	1.10537	1.10614	1.10200	1.10260	26488	0	1
2020.01.27	1.10297	1.10374	1.10096	1.10192	27756	0	1
2020.01.28	1.10186	1.10251	1.09979	1.10221	23067	0	1
2020.01.29	1.10219	1.10275	1.09923	1.10084	21215	0	1
2020.01.30	1.10098	1.10392	1.10066	1.10316	27067	0	1
2020.01.31	1.10316	1.10951	1.10168	1.10948	29971	0	1
2020.02.03	1.10911	1.10924	1.10356	1.10607	29237	0	1
2020.02.04	1.10570	1.10640	1.10327	1.10447	26432	0	1
2020.02.05	1.10443	1.10477	1.09936	1.09990	26888	0	1
2020.02.06	1.09987	1.10138	1.09643	1.09807	24067	0	1
2020.02.07	1.09815	1.09849	1.09419	1.09429	28794	0	1
2020.02.10	1.09420	1.09574	1.09076	1.09106	24694	0	1
2020.02.11	1.09097	1.09248	1.08916	1.09170	25231	0	1
2020.02.12	1.09156	1.09255	1.08654	1.08716	26298	0	1
2020.02.13	1.08721	1.08886	1.08340	1.08398	26878	0	1
2020.02.14	1.08384	1.08611	1.08271	1.08306	27371	0	1
2020.02.17	1.08409	1.08509	1.08291	1.08351	19397	0	1
2020.02.18	1.08335	1.08375	1.07857	1.07927	29164	0	1
2020.02.19	1.07910	1.08117	1.07821	1.08069	29909	0	1
2020.02.20	1.08070	1.08210	1.07776	1.07832	37845	0	1
2020.02.21	1.07844	1.08634	1.07834	1.08476	37483	0	1
2020.02.24	1.08237	1.08718	1.08050	1.08522	48020	0	1
2020.02.25	1.08516	1.08903	1.08301	1.08815	50968	0	1
2020.02.26	1.08777	1.09085	1.08549	1.08784	52816	0	1
2020.02.27	1.08807	1.10059	1.08753	1.09998	62667	0	1
2020.02.28	1.10041	1.10528	1.09508	1.10293	76378	0	1
2020.03.02	1.10437	1.11845	1.10362	1.11313	81056	0	1
2020.03.03	1.11283	1.12128	1.10953	1.11691	70402	0	1
2020.03.04	1.11693	1.11874	1.10954	1.11335	56005	0	1
2020.03.05	1.11338	1.12447	1.11196	1.12424	56367	0	1
2020.03.06	1.12376	1.13546	1.12114	1.12902	83975	0	1
2020.03.09	1.13435	1.14946	1.13344	1.14412	105583	0	1
2020.03.10	1.14362	1.14578	1.12747	1.12828	104520	0	1
2020.03.11	1.12802	1.13666	1.12572	1.12718	86740	0	1
2020.03.12	1.12655	1.13332	1.10554	1.11732	107878	0	1
2020.03.13	1.11841	1.12211	1.10549	1.11025	107863	0	1
2020.03.16	1.11358	1.12364	1.10847	1.11698	124539	0	1
2020.03.17	1.11759	1.11889	1.09550	1.09964	109551	0	1
2020.03.18	1.09949	1.10450	1.08017	1.09099	120754	0	1
2020.03.19	1.09120	1.09811	1.06549	1.06864	127141	0	1
2020.03.20	1.06880	1.08308	1.06375	1.06935	140575	0	1
2020.03.23	1.06998	1.08272	1.06355	1.07259	99809	0	1
2020.03.24	1.07213	1.08880	1.07213	1.07965	69287	0	1
2020.03.25	1.07726	1.08939	1.07601	1.08844	67999	0	1
2020.03.26	1.08802	1.10585	1.08700	1.10335	63169	0	1
2020.03.27	1.10310	1.11464	1.09534	1.11431	61730	0	1
2020.03.30	1.11132	1.11439	1.10099	1.10413	52609	0	1
2020.03.31	1.10371	1.10531	1.09267	1.10348	58481	0	1
2020.04.01	1.10309	1.10390	1.09027	1.09658	49400	0	1
2020.04.02	1.09651	1.09680	1.08206	1.08592	49581	0	1
2020.04.03	1.08561	1.08632	1.07727	1.08127	45266	0	1
2020.04.06	1.08113	1.08352	1.07683	1.07909	46688	0	1
2020.04.07	1.07927	1.09259	1.07834	1.08906	44949	0	1
2020.04.08	1.08906	1.09019	1.08299	1.08540	40015	0	1
2020.04.09	1.08548	1.09515	1.08409	1.09326	40933	0	1
2020.04.10	1.09293	1.09521	1.09186	1.09345	22593	0	1
2020.04.13	1.09428	1.09676	1.08925	1.09091	28765	0	1
2020.04.14	1.09068	1.09870	1.09003	1.09820	35924	0	1
2020.04.15	1.09788	1.09907	1.08569	1.09126	34332	0	1
2020.04.16	1.09089	1.09111	1.08166	1.08387	40758	0	1
2020.04.17	1.08371	1.08926	1.08119	1.08739	40079	0	1
2020.04.20	1.08645	1.08965	1.08418	1.08641	32430	0	1
2020.04.21	1.08608	1.08801	1.08167	1.08564	36397	0	1
2020.04.22	1.08580	1.08850	1.08032	1.08209	30083	0	1
2020.04.23	1.08202	1.08468	1.07560	1.07764	38488	0	1
2020.04.24	1.07738	1.08254	1.07270	1.08244	34011	0	1
2020.04.27	1.08215	1.08599	1.08112	1.08274	32296	0	1
2020.04.28	1.08303	1.08882	1.08096	1.08186	32230	0	1
2020.04.29	1.08191	1.08854	1.08180	1.08778	32828	0	1
2020.04.30	1.08733	1.09723	1.08331	1.09545	40381	0	1
2020.05.01	1.09516	1.10175	1.09343	1.09802	32546	0	1
2020.05.04	1.09662	1.09736	1.08957	1.08990	32674	0	1
2020.05.05	1.09045	1.09258	1.08257	1.08342	32883	0	1
2020.05.06	1.08406	1.08454	1.07820	1.07961	32593	0	1
2020.05.07	1.07911	1.08339	1.07666	1.08335	37552	0	1
2020.05.08	1.08326	1.08755	1.08152	1.08393	31617	0	1
2020.05.11	1.08258	1.08505	1.08028	1.08151	33787	0	1
2020.05.12	1.08052	1.08850	1.07845	1.08480	36280	0	1
2020.05.13	1.08476	1.08965	1.08116	1.08189	38304	0	1
2020.05.14	1.08174	1.08240	1.07750	1.08022	36444	0	1
2020.05.15	1.08035	1.08505	1.07890	1.08187	34705	0	1
2020.05.18	1.08078	1.09269	1.08000	1.09167	33488	0	1
2020.05.19	1.09180	1.09761	1.09023	1.09240	35763	0	1
2020.05.20	1.09242	1.09990	1.09187	1.09787	33191	0	1
2020.05.21	1.09816	1.10083	1.09373	1.09495	32337	0	1
2020.05.22	1.09499	1.09538	1.08856	1.09025	29839	0	1
2020.05.25	1.08986	1.09145	1.08708	1.08958	19257	0	1
2020.05.26	1.08963	1.09958	1.08927	1.09831	32023	0	1
2020.05.27	1.09813	1.10308	1.09343	1.10082	44227	0	1
2020.05.28	1.10044	1.10935	1.09918	1.10797	41648	0	1
2020.05.29	1.10734	1.11450	1.10700	1.11078	47053	0	1
2020.06.01	1.11165	1.11540	1.11007	1.11330	41991	0	1
2020.06.02	1.11354	1.11959	1.11153	1.11679	46241	0	1
2020.06.03	1.11695	1.12577	1.11668	1.12324	49648	0	1
2020.06.04	1.12333	1.13620	1.11949	1.13346	49115	0	1
2020.06.05	1.13371	1.13837	1.12785	1.12879	49102	0	1
2020.06.08	1.12970	1.13197	1.12684	1.12920	40695	0	1
2020.06.09	1.12918	1.13639	1.12411	1.13375	44384	0	1
2020.06.10	1.13384	1.14223	1.13250	1.13747	48130	0	1
2020.06.11	1.13740	1.14037	1.12888	1.12997	61860	0	1
2020.06.12	1.12928	1.13404	1.12126	1.12607	58257	0	1
2020.06.15	1.12372	1.13325	1.12266	1.13213	55351	0	1
2020.06.16	1.13208	1.13534	1.12281	1.12613	49525	0	1
2020.06.17	1.12609	1.12940	1.12076	1.12429	46552	0	1
2020.06.18	1.12423	1.12614	1.11858	1.12058	45079	0	1
2020.06.19	1.12049	1.12544	1.11683	1.11769	40611	0	1
2020.06.22	1.11815	1.12698	1.11686	1.12652	37487	0	1
2020.06.23	1.12611	1.13485	1.12331	1.13067	45788	0	1
2020.06.24	1.13099	1.13258	1.12485	1.12486	42782	0	1
2020.06.25	1.12511	1.12598	1.11904	1.12178	42797	0	1
2020.06.26	1.12178	1.12394	1.11953	1.12182	34984	0	1
2020.06.29	1.12198	1.12879	1.12174	1.12418	38716	0	1
2020.06.30	1.12339	1.12619	1.11912	1.12342	39811	0	1
2020.07.01	1.12337	1.12752	1.11852	1.12515	38164	0	1
2020.07.02	1.12505	1.13027	1.12235	1.12397	38687	0	1
2020.07.03	1.12365	1.12518	1.12194	1.12475	32044	0	1
2020.07.06	1.12432	1.13456	1.12424	1.13082	35342	0	1
2020.07.07	1.13081	1.13326	1.12591	1.12725	37807	0	1
2020.07.08	1.12738	1.13516	1.12625	1.13308	37765	0	1
2020.07.09	1.13290	1.13705	1.12804	1.12833	41864	0	1
2020.07.10	1.12835	1.13248	1.12549	1.12969	35331	0	1
2020.07.13	1.13039	1.13749	1.13010	1.13417	37849	0	1
