DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.01.02	09:00:00	0.81199	0.81314	0.81095	0.81151	2200	0	44
2015.01.02	10:00:00	0.81150	0.81280	0.81071	0.81249	2737	0	44
2015.01.02	11:00:00	0.81248	0.81295	0.81126	0.81160	2415	0	44
2015.01.02	12:00:00	0.81159	0.81239	0.81069	0.81090	1838	0	44
2015.01.02	13:00:00	0.81089	0.81111	0.80941	0.80954	1774	0	44
2015.01.02	14:00:00	0.80955	0.80999	0.80914	0.80985	1687	0	44
2015.01.02	15:00:00	0.80982	0.81031	0.80945	0.80993	1723	0	44
2015.01.02	16:00:00	0.80994	0.81106	0.80974	0.81098	2055	0	44
2015.01.02	17:00:00	0.81092	0.81235	0.81077	0.81156	3085	0	44
2015.01.02	18:00:00	0.81155	0.81264	0.81109	0.81194	2247	0	44
2015.01.02	19:00:00	0.81195	0.81224	0.81144	0.81170	1507	0	44
2015.01.02	20:00:00	0.81168	0.81178	0.81111	0.81125	1111	0	44
2015.01.02	21:00:00	0.81124	0.81203	0.81111	0.81201	911	0	44
2015.01.02	22:00:00	0.81202	0.81202	0.80974	0.81043	1126	0	68
2015.01.02	23:00:00	0.81044	0.81047	0.80844	0.80909	1152	0	68
2015.01.05	00:00:00	0.81123	0.82042	0.81101	0.81229	3895	0	78
2015.01.05	01:00:00	0.81233	0.81301	0.81080	0.81118	2229	0	68
2015.01.05	02:00:00	0.81121	0.81328	0.81096	0.81264	2208	0	68
2015.01.05	03:00:00	0.81263	0.81353	0.81158	0.81207	1896	0	68
2015.01.05	04:00:00	0.81206	0.81294	0.81087	0.81087	1249	0	68
2015.01.05	05:00:00	0.81090	0.81104	0.80968	0.81042	1571	0	68
2015.01.05	06:00:00	0.81035	0.81145	0.81027	0.81096	1325	0	68
2015.01.05	07:00:00	0.81100	0.81124	0.80927	0.81040	1820	0	44
2015.01.05	08:00:00	0.81039	0.81044	0.80874	0.80914	1723	0	44
2015.01.05	09:00:00	0.80913	0.81054	0.80860	0.80874	2489	0	44
2015.01.05	10:00:00	0.80873	0.81159	0.80834	0.81154	2606	0	44
2015.01.05	11:00:00	0.81152	0.81285	0.81126	0.81259	2265	0	44
2015.01.05	12:00:00	0.81260	0.81365	0.81246	0.81285	2511	0	44
2015.01.05	13:00:00	0.81288	0.81429	0.81215	0.81365	2142	0	44
