DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.01.02	00:00:00	1.55346	1.56240	1.55084	1.55726	60623	0	240
2015.01.02	09:00:00	1.55306	1.55451	1.55133	1.55408	4248	0	56
2015.01.02	10:00:00	1.55409	1.55519	1.55276	1.55305	5395	0	63
2015.01.02	11:00:00	1.55306	1.55600	1.55175	1.55571	5032	0	61
2015.01.02	12:00:00	1.55568	1.55680	1.55402	1.55660	3969	0	57
2015.01.02	13:00:00	1.55659	1.55966	1.55620	1.55934	4160	0	57
2015.01.02	14:00:00	1.55935	1.56292	1.55854	1.56121	4396	0	60
2015.01.02	15:00:00	1.56128	1.56176	1.55911	1.55997	4202	0	57
2015.01.02	16:00:00	1.55988	1.56139	1.55863	1.55878	4946	0	58
2015.01.02	17:00:00	1.55879	1.55908	1.55496	1.55723	6940	0	59
2015.01.02	18:00:00	1.55724	1.55809	1.55613	1.55780	5578	0	56
2015.01.02	19:00:00	1.55779	1.55955	1.55701	1.55904	3718	0	57
2015.01.02	20:00:00	1.55905	1.55959	1.55840	1.55927	2650	0	60
2015.01.02	21:00:00	1.55900	1.55901	1.55658	1.55664	2066	0	181
2015.01.02	22:00:00	1.55665	1.55920	1.55627	1.55861	2321	0	188
2015.01.02	23:00:00	1.55862	1.55969	1.55494	1.55625	1651	0	188
2015.01.05	00:00:00	1.55525	1.56716	1.54480	1.55671	129627	0	188
2015.01.05	01:00:00	1.55671	1.55858	1.55592	1.55812	5055	0	188
2015.01.05	02:00:00	1.55814	1.55929	1.55665	1.55856	4376	0	188
2015.01.05	03:00:00	1.55855	1.55950	1.55689	1.55853	3834	0	188
2015.01.05	04:00:00	1.55851	1.56230	1.55780	1.56207	3174	0	188
2015.01.05	05:00:00	1.56204	1.56717	1.56180	1.56463	3459	0	188
2015.01.05	06:00:00	1.56464	1.56551	1.56251	1.56314	2662	0	188
2015.01.05	07:00:00	1.56336	1.56399	1.56175	1.56208	3902	0	60
2015.01.05	08:00:00	1.56227	1.56509	1.56202	1.56434	4043	0	60
2015.01.05	09:00:00	1.56435	1.56655	1.56266	1.56481	5488	0	58
2015.01.05	10:00:00	1.56478	1.56567	1.56024	1.56085	6739	0	59
2015.01.05	11:00:00	1.56087	1.56149	1.55729	1.55774	5721	0	58
2015.01.05	12:00:00	1.55772	1.55788	1.55531	1.55592	6066	0	58
2015.01.05	13:00:00	1.55600	1.55713	1.55187	1.55224	5711	0	57
2015.01.05	14:00:00	1.55226	1.55323	1.55006	1.55115	6002	0	55
2015.01.05	15:00:00	1.55115	1.55164	1.54954	1.55031	6159	0	55
2015.01.05	16:00:00	1.55031	1.55112	1.54893	1.54979	6521	0	55
2015.01.05	17:00:00	1.54982	1.55103	1.54736	1.54954	6444	0	51
2015.01.05	18:00:00	1.54955	1.54982	1.54557	1.54704	5410	0	53
2015.01.05	19:00:00	1.54705	1.54919	1.54670	1.54849	3519	0	57
2015.01.05	20:00:00	1.54856	1.55092	1.54829	1.54984	2801	0	56
2015.01.05	21:00:00	1.54983	1.54999	1.54665	1.54913	1698	0	170
2015.01.05	22:00:00	1.54912	1.55042	1.54871	1.54947	1745	0	188
2015.01.05	23:00:00	1.54946	1.55222	1.54911	1.55137	1532	0	188
2015.01.06	00:00:00	1.55144	1.55250	1.52776	1.55151	93511	0	188
2015.01.06	01:00:00	1.55150	1.55155	1.54896	1.54947	2124	0	188
2015.01.06	02:00:00	1.54948	1.55219	1.54765	1.54765	2443	0	188
2015.01.06	03:00:00	1.54758	1.54932	1.54750	1.54834	2160	0	188
2015.01.06	04:00:00	1.54838	1.54878	1.54210	1.54341	3417	0	188
2015.01.06	05:00:00	1.54340	1.54602	1.54311	1.54460	2057	0	188
2015.01.06	06:00:00	1.54461	1.54618	1.54434	1.54568	2241	0	188
2015.01.06	07:00:00	1.54601	1.54631	1.54410	1.54487	3584	0	54
2015.01.06	08:00:00	1.54488	1.54541	1.54349	1.54384	3794	0	54
2015.01.06	09:00:00	1.54383	1.54614	1.54311	1.54490	5000	0	55
2015.01.06	10:00:00	1.54506	1.54575	1.54082	1.54176	5894	0	60
2015.01.06	11:00:00	1.54177	1.54210	1.53722	1.53845	6467	0	56
2015.01.06	12:00:00	1.53846	1.53983	1.53628	1.53687	5071	0	55
2015.01.06	13:00:00	1.53682	1.53883	1.53526	1.53808	5300	0	56
2015.01.06	14:00:00	1.53807	1.53899	1.53593	1.53749	4871	0	55
2015.01.06	15:00:00	1.53752	1.53863	1.53493	1.53671	6020	0	54
2015.01.06	16:00:00	1.53673	1.53859	1.53157	1.53252	6561	0	53
2015.01.06	17:00:00	1.53272	1.53399	1.52988	1.53123	7452	0	52
2015.01.06	18:00:00	1.53116	1.53195	1.52823	1.52883	7195	0	56
2015.01.06	19:00:00	1.52882	1.53235	1.52864	1.52956	6524	0	59
2015.01.06	20:00:00	1.52956	1.53095	1.52823	1.53091	4503	0	56
2015.01.06	21:00:00	1.53051	1.53142	1.52917	1.52982	2868	0	180
2015.01.06	22:00:00	1.52985	1.53089	1.52864	1.53011	3835	0	188
2015.01.06	23:00:00	1.53009	1.53193	1.52924	1.53106	2560	0	188
2015.01.07	00:00:00	1.53133	1.53333	1.51970	1.53124	112940	0	188
2015.01.07	01:00:00	1.53121	1.53343	1.53084	1.53234	2995	0	188
2015.01.07	02:00:00	1.53235	1.53344	1.53123	1.53285	2839	0	188
2015.01.07	03:00:00	1.53287	1.53335	1.52856	1.52964	2655	0	188
2015.01.07	04:00:00	1.52966	1.53107	1.52922	1.53076	2067	0	188
2015.01.07	05:00:00	1.53075	1.53141	1.52939	1.53034	2072	0	188
2015.01.07	06:00:00	1.53033	1.53165	1.52985	1.53111	1678	0	188
2015.01.07	07:00:00	1.53133	1.53218	1.53040	1.53131	3184	0	58
2015.01.07	08:00:00	1.53131	1.53309	1.53089	1.53178	3976	0	55
2015.01.07	09:00:00	1.53178	1.53263	1.53078	1.53078	5559	0	56
2015.01.07	10:00:00	1.53078	1.53266	1.52890	1.52962	6269	0	58
2015.01.07	11:00:00	1.52963	1.53001	1.52731	1.52901	5936	0	57
2015.01.07	12:00:00	1.52898	1.53234	1.52854	1.52876	7385	0	58
2015.01.07	13:00:00	1.52880	1.52929	1.52539	1.52570	6310	0	57
2015.01.07	14:00:00	1.52570	1.52756	1.52562	1.52752	5435	0	53
2015.01.07	15:00:00	1.52759	1.53027	1.52556	1.52982	6739	0	54
2015.01.07	16:00:00	1.52982	1.52987	1.52704	1.52823	6497	0	56
2015.01.07	17:00:00	1.52826	1.52941	1.52591	1.52809	6678	0	55
2015.01.07	18:00:00	1.52810	1.53021	1.52767	1.52962	6327	0	56
2015.01.07	19:00:00	1.52961	1.52980	1.52423	1.52483	4715	0	57
2015.01.07	20:00:00	1.52492	1.52537	1.52179	1.52204	4147	0	60
2015.01.07	21:00:00	1.52209	1.52401	1.51993	1.52146	5567	0	188
2015.01.07	22:00:00	1.52141	1.52240	1.52014	1.52021	3027	0	188
2015.01.07	23:00:00	1.52020	1.52117	1.51966	1.51971	1993	0	188
2015.01.08	00:00:00	1.51958	1.52324	1.50555	1.52059	77729	0	188
2015.01.08	01:00:00	1.52063	1.52230	1.52014	1.52218	2535	0	188
2015.01.08	02:00:00	1.52217	1.52331	1.52021	1.52203	2802	0	188
2015.01.08	03:00:00	1.52206	1.52280	1.51957	1.52155	2916	0	188
2015.01.08	04:00:00	1.52154	1.52155	1.51928	1.51928	2182	0	188
2015.01.08	05:00:00	1.51926	1.51991	1.51580	1.51606	2555	0	188
2015.01.08	06:00:00	1.51605	1.51753	1.51563	1.51656	1799	0	188
2015.01.08	07:00:00	1.51679	1.51735	1.51495	1.51514	2925	0	53
2015.01.08	08:00:00	1.51513	1.51642	1.51498	1.51564	3158	0	50
2015.01.08	09:00:00	1.51561	1.51682	1.51415	1.51490	5377	0	55
2015.01.08	10:00:00	1.51486	1.51508	1.51019	1.51046	5791	0	54
2015.01.08	11:00:00	1.51047	1.51118	1.50724	1.50803	5791	0	54
2015.01.08	12:00:00	1.50800	1.51157	1.50606	1.51096	5833	0	56
2015.01.08	13:00:00	1.51096	1.51149	1.50937	1.51071	4747	0	56
2015.01.08	14:00:00	1.51070	1.51242	1.50916	1.51142	5692	0	56
2015.01.08	15:00:00	1.51144	1.51181	1.50959	1.51155	5918	0	55
2015.01.08	16:00:00	1.51154	1.51318	1.51006	1.51096	5914	0	56
2015.01.08	17:00:00	1.51097	1.51109	1.50786	1.51102	6781	0	53
2015.01.08	18:00:00	1.51100	1.51100	1.50693	1.50891	5988	0	55
2015.01.08	19:00:00	1.50891	1.50978	1.50776	1.50966	4348	0	56
2015.01.08	20:00:00	1.50958	1.51008	1.50801	1.50858	3135	0	55
2015.01.08	21:00:00	1.50823	1.50908	1.50664	1.50751	2518	0	170
2015.01.08	22:00:00	1.50746	1.50808	1.50693	1.50770	1597	0	188
2015.01.08	23:00:00	1.50771	1.50863	1.50618	1.50618	2341	0	188
2015.01.09	00:00:00	1.50601	1.51293	1.50377	1.50983	100156	0	188
2015.01.09	01:00:00	1.50982	1.50982	1.50832	1.50922	2568	0	188
2015.01.09	02:00:00	1.50924	1.50942	1.50647	1.50701	2653	0	188
2015.01.09	03:00:00	1.50704	1.50849	1.50578	1.50768	3278	0	188
2015.01.09	04:00:00	1.50769	1.50778	1.50546	1.50604	2301	0	188
2015.01.09	05:00:00	1.50605	1.50635	1.50528	1.50567	1991	0	188
2015.01.09	06:00:00	1.50568	1.50607	1.50478	1.50569	2147	0	188
2015.01.09	07:00:00	1.50572	1.50770	1.50554	1.50750	3651	0	52
2015.01.09	08:00:00	1.50748	1.50850	1.50596	1.50619	3334	0	51
2015.01.09	09:00:00	1.50620	1.50705	1.50525	1.50679	4373	0	55
2015.01.09	10:00:00	1.50678	1.51066	1.50639	1.51062	4988	0	54
2015.01.09	11:00:00	1.51072	1.51313	1.51039	1.51174	5692	0	56
2015.01.09	12:00:00	1.51175	1.51276	1.51071	1.51090	4906	0	54
2015.01.09	13:00:00	1.51090	1.51231	1.50989	1.51098	4402	0	55
2015.01.09	14:00:00	1.51097	1.51360	1.51089	1.51216	4163	0	51
2015.01.09	15:00:00	1.51214	1.51250	1.50371	1.50880	8357	0	55
2015.01.09	16:00:00	1.50881	1.51159	1.50594	1.51159	8277	0	52
2015.01.09	17:00:00	1.51160	1.51297	1.50960	1.51232	8425	0	56
2015.01.09	18:00:00	1.51230	1.51268	1.50769	1.51036	7146	0	54
2015.01.09	19:00:00	1.51036	1.51205	1.50980	1.51116	4200	0	52
