DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.01.08	16:00:00	1.78194	1.78614	1.78068	1.78597	23149	0	62
2015.01.08	20:00:00	1.78594	1.78793	1.78428	1.78428	11842	0	62
2015.01.09	00:00:00	1.78431	1.80114	1.78230	1.78352	173759	0	92
2015.01.09	04:00:00	1.78351	1.78513	1.78244	1.78471	7761	0	62
2015.01.09	08:00:00	1.78473	1.79283	1.78419	1.79276	15835	0	62
2015.01.09	12:00:00	1.79278	1.79572	1.78641	1.79472	22384	0	62
2015.01.09	16:00:00	1.79471	1.79869	1.79184	1.79531	28111	0	62
2015.01.09	20:00:00	1.79534	1.80127	1.79528	1.79684	12072	0	62
2015.01.12	00:00:00	1.80013	1.81647	1.79178	1.79910	132328	0	92
2015.01.12	04:00:00	1.79912	1.79938	1.79479	1.79545	7440	0	62
2015.01.12	08:00:00	1.79533	1.79774	1.79202	1.79629	17369	0	62
2015.01.12	12:00:00	1.79628	1.80520	1.79512	1.80471	19238	0	62
2015.01.12	16:00:00	1.80471	1.81041	1.80373	1.80975	23221	0	62
2015.01.12	20:00:00	1.80980	1.81658	1.80980	1.81589	12190	0	62
2015.01.13	00:00:00	1.81625	1.81705	1.80616	1.81468	165006	0	92
2015.01.13	04:00:00	1.81466	1.81466	1.81261	1.81273	10286	0	62
2015.01.13	08:00:00	1.81271	1.81513	1.80709	1.80980	21473	0	62
2015.01.13	12:00:00	1.80981	1.81656	1.80644	1.81334	22549	0	62
2015.01.13	16:00:00	1.81333	1.81425	1.80835	1.81115	24852	0	62
2015.01.13	20:00:00	1.81114	1.81393	1.80934	1.81206	16109	0	62
2015.01.14	00:00:00	1.81235	1.82556	1.81083	1.81527	213967	0	92
2015.01.14	04:00:00	1.81527	1.81852	1.81500	1.81775	10581	0	62
2015.01.14	08:00:00	1.81774	1.82405	1.81566	1.81672	23125	0	62
2015.01.14	12:00:00	1.81672	1.82377	1.81515	1.82277	23207	0	62
2015.01.14	16:00:00	1.82277	1.82388	1.81499	1.82157	26937	0	62
2015.01.14	20:00:00	1.82154	1.82578	1.81804	1.81964	16911	0	62
2015.01.15	00:00:00	1.82008	1.82451	1.79931	1.82024	247423	0	92
2015.01.15	04:00:00	1.82026	1.82333	1.82011	1.82297	9312	0	62
2015.01.15	08:00:00	1.82297	1.82345	1.81364	1.81598	21158	0	62
2015.01.15	12:00:00	1.81579	1.82453	1.79944	1.80877	32769	0	62
2015.01.15	16:00:00	1.80876	1.81512	1.80523	1.80733	30942	0	62
2015.01.15	20:00:00	1.80731	1.81911	1.80677	1.81408	19257	0	62
2015.01.16	00:00:00	1.81633	1.82738	1.80830	1.81869	216677	0	92
2015.01.16	04:00:00	1.81870	1.81870	1.81473	1.81498	10474	0	62
2015.01.16	08:00:00	1.81497	1.82603	1.81445	1.82533	18592	0	62
2015.01.16	12:00:00	1.82543	1.82755	1.82063	1.82294	19650	0	62
2015.01.16	16:00:00	1.82293	1.82397	1.80863	1.81411	34077	0	62
2015.01.16	20:00:00	1.81412	1.81645	1.81191	1.81497	18964	0	62
2015.01.19	00:00:00	1.81225	1.81770	1.80320	1.81370	175785	0	41
2015.01.19	04:00:00	1.81363	1.81388	1.81003	1.81019	7701	0	47
2015.01.19	08:00:00	1.81016	1.81568	1.80823	1.81395	20048	0	62
2015.01.19	12:00:00	1.81394	1.81663	1.81075	1.81225	20816	0	64
2015.01.19	16:00:00	1.81226	1.81789	1.80826	1.80935	19758	0	62
2015.01.19	20:00:00	1.80930	1.81073	1.80324	1.80333	10777	0	62
2015.01.20	00:00:00	1.80395	1.83906	1.80064	1.80255	155742	0	92
2015.01.20	04:00:00	1.80263	1.80540	1.80168	1.80515	10600	0	68
2015.01.20	08:00:00	1.80515	1.81378	1.80421	1.81362	22117	0	62
2015.01.20	12:00:00	1.81369	1.82779	1.81204	1.82672	24864	0	62
2015.01.20	16:00:00	1.82672	1.83906	1.82632	1.83207	26461	0	62
2015.01.20	20:00:00	1.83206	1.83498	1.83065	1.83376	12592	0	62
2015.01.21	00:00:00	1.83408	1.87324	1.82075	1.83147	189912	0	92
2015.01.21	04:00:00	1.83148	1.83269	1.83065	1.83197	10032	0	70
2015.01.21	08:00:00	1.83195	1.83469	1.82452	1.82794	22378	0	63
2015.01.21	12:00:00	1.82787	1.83001	1.82312	1.82501	23238	0	62
2015.01.21	16:00:00	1.82499	1.87344	1.82110	1.86783	34993	0	66
2015.01.21	20:00:00	1.86784	1.87091	1.86442	1.86786	17335	0	62
2015.01.22	00:00:00	1.86818	1.87934	1.85630	1.87158	219946	0	92
2015.01.22	04:00:00	1.87158	1.87247	1.86997	1.87127	12290	0	68
2015.01.22	08:00:00	1.87137	1.87456	1.86839	1.86938	20027	0	62
2015.01.22	12:00:00	1.86943	1.87888	1.86562	1.87534	27339	0	62
2015.01.22	16:00:00	1.87547	1.87724	1.85800	1.85956	35736	0	65
2015.01.22	20:00:00	1.85955	1.86280	1.85640	1.85779	19603	0	64
2015.01.23	00:00:00	1.85801	1.86707	1.85239	1.85920	211007	0	92
2015.01.23	04:00:00	1.85918	1.85946	1.85648	1.85855	11521	0	73
2015.01.23	08:00:00	1.85860	1.86049	1.85259	1.85900	25724	0	62
2015.01.23	12:00:00	1.85921	1.86593	1.85542	1.85718	30077	0	63
2015.01.23	16:00:00	1.85718	1.86571	1.85693	1.86170	28879	0	62
2015.01.23	20:00:00	1.86169	1.86719	1.86025	1.86025	15923	0	64
2015.01.26	00:00:00	1.86745	1.88328	1.86487	1.86634	155648	0	92
2015.01.26	04:00:00	1.86632	1.86837	1.86535	1.86788	8742	0	67
2015.01.26	08:00:00	1.86788	1.87280	1.86757	1.86928	22141	0	62
2015.01.26	12:00:00	1.86923	1.87334	1.86633	1.87116	22891	0	62
2015.01.26	16:00:00	1.87117	1.87531	1.86834	1.87503	23522	0	62
2015.01.26	20:00:00	1.87491	1.88340	1.87431	1.87945	12524	0	62
2015.01.27	00:00:00	1.88046	1.88892	1.87573	1.88515	166673	0	92
2015.01.27	04:00:00	1.88514	1.88622	1.88368	1.88440	8979	0	65
2015.01.27	08:00:00	1.88440	1.88528	1.87487	1.88033	24275	0	62
2015.01.27	12:00:00	1.88036	1.88893	1.87910	1.88780	26461	0	62
2015.01.27	16:00:00	1.88781	1.88907	1.88188	1.88584	30115	0	62
2015.01.27	20:00:00	1.88584	1.88634	1.88212	1.88375	15016	0	62
2015.01.28	00:00:00	1.88368	1.89859	1.88055	1.88488	172074	0	92
2015.01.28	04:00:00	1.88489	1.88604	1.88430	1.88512	8657	0	73
2015.01.28	08:00:00	1.88517	1.88988	1.88230	1.88844	21471	0	62
2015.01.28	12:00:00	1.88845	1.89519	1.88597	1.89027	23622	0	62
2015.01.28	16:00:00	1.89027	1.89143	1.88662	1.88925	24288	0	62
2015.01.28	20:00:00	1.88924	1.89872	1.88654	1.89679	24051	0	62
2015.01.29	00:00:00	1.89706	1.90608	1.89267	1.89650	143419	0	92
2015.01.29	04:00:00	1.89651	1.89767	1.89539	1.89754	9881	0	69
2015.01.29	08:00:00	1.89756	1.89967	1.89285	1.89582	19511	0	62
2015.01.29	12:00:00	1.89596	1.90107	1.89363	1.89519	19282	0	62
2015.01.29	16:00:00	1.89528	1.90609	1.89429	1.90323	25831	0	62
2015.01.29	20:00:00	1.90325	1.90362	1.89496	1.90025	12036	0	62
2015.01.30	00:00:00	1.90043	1.92711	1.89968	1.90213	158763	0	92
2015.01.30	04:00:00	1.90211	1.90384	1.90197	1.90241	7365	0	67
2015.01.30	08:00:00	1.90241	1.91056	1.90220	1.90786	16524	0	62
2015.01.30	12:00:00	1.90785	1.92704	1.90444	1.92374	22742	0	62
2015.01.30	16:00:00	1.92379	1.92524	1.90308	1.91075	24438	0	63
2015.01.30	20:00:00	1.91072	1.91834	1.90566	1.91543	15923	0	62
2015.02.02	00:00:00	1.91713	1.92443	1.88563	1.91870	151619	0	92
2015.02.02	04:00:00	1.91869	1.92085	1.91746	1.92003	5680	0	68
2015.02.02	08:00:00	1.91993	1.92443	1.91296	1.91306	18653	0	66
2015.02.02	12:00:00	1.91302	1.91563	1.90007	1.90136	20403	0	62
2015.02.02	16:00:00	1.90133	1.90175	1.88584	1.89014	26437	0	62
2015.02.02	20:00:00	1.89008	1.89620	1.88869	1.88884	12637	0	62
2015.02.03	00:00:00	1.88908	1.89947	1.87581	1.89153	203094	0	92
2015.02.03	04:00:00	1.89153	1.89897	1.89082	1.89516	15965	0	77
2015.02.03	08:00:00	1.89516	1.89644	1.88347	1.88918	21202	0	62
2015.02.03	12:00:00	1.88918	1.89945	1.88587	1.88879	19352	0	62
2015.02.03	16:00:00	1.88882	1.89423	1.87914	1.88431	21763	0	62
2015.02.03	20:00:00	1.88427	1.88515	1.87583	1.88214	15431	0	62
2015.02.04	00:00:00	1.88234	1.91851	1.87933	1.88290	188075	0	92
2015.02.04	04:00:00	1.88291	1.88471	1.87945	1.87972	13818	0	66
2015.02.04	08:00:00	1.87971	1.88993	1.87953	1.88937	16653	0	62
2015.02.04	12:00:00	1.88932	1.90070	1.88732	1.89832	18794	0	62
2015.02.04	16:00:00	1.89831	1.91852	1.89779	1.90918	22597	0	62
2015.02.04	20:00:00	1.90918	1.91552	1.90709	1.90826	14798	0	62
2015.02.05	00:00:00	1.90880	1.91423	1.89706	1.90687	192458	0	92
2015.02.05	04:00:00	1.90685	1.90936	1.90619	1.90862	8268	0	72
2015.02.05	08:00:00	1.90862	1.91079	1.90551	1.90690	15493	0	62
2015.02.05	12:00:00	1.90693	1.91259	1.90539	1.91108	19221	0	62
2015.02.05	16:00:00	1.91111	1.91445	1.89701	1.90188	17680	0	59
2015.02.05	20:00:00	1.90186	1.90787	1.89884	1.90550	12098	0	65
2015.02.06	00:00:00	1.90543	1.91213	1.89134	1.90606	165735	0	92
2015.02.06	04:00:00	1.90606	1.90787	1.90584	1.90612	5436	0	67
2015.02.06	08:00:00	1.90612	1.90916	1.90446	1.90524	10617	0	62
2015.02.06	12:00:00	1.90524	1.91200	1.89039	1.89956	15000	0	105
2015.02.06	16:00:00	1.89955	1.91041	1.89889	1.90665	19419	0	106
2015.02.06	20:00:00	1.90664	1.90949	1.90447	1.90792	11463	0	107
2015.02.09	00:00:00	1.90910	1.91040	1.89130	1.90759	124297	0	110
2015.02.09	04:00:00	1.90759	1.90908	1.90688	1.90908	3764	0	101
2015.02.09	08:00:00	1.90910	1.90948	1.90278	1.90395	8885	0	98
2015.02.09	12:00:00	1.90392	1.90460	1.89727	1.90122	14450	0	104
2015.02.09	16:00:00	1.90122	1.90138	1.89124	1.89594	16621	0	96
2015.02.09	20:00:00	1.89595	1.89753	1.89286	1.89540	11013	0	114
2015.02.10	00:00:00	1.89651	1.92544	1.89599	1.89845	134169	0	134
2015.02.10	04:00:00	1.89846	1.89913	1.89630	1.89803	5109	0	126
2015.02.10	08:00:00	1.89805	1.90259	1.89705	1.89837	11472	0	109
2015.02.10	12:00:00	1.89841	1.90295	1.89589	1.90235	15167	0	106
2015.02.10	16:00:00	1.90230	1.91748	1.90223	1.91524	17582	0	104
2015.02.10	20:00:00	1.91524	1.92522	1.91476	1.91934	11230	0	104
2015.02.11	00:00:00	1.91970	1.93569	1.91668	1.91892	125173	0	135
2015.02.11	04:00:00	1.91892	1.91955	1.91669	1.91746	4688	0	118
2015.02.11	08:00:00	1.91745	1.92569	1.91657	1.92555	9218	0	58
2015.02.11	12:00:00	1.92551	1.93360	1.92419	1.93338	13523	0	58
2015.02.11	16:00:00	1.93335	1.93575	1.92172	1.92452	17075	0	56
2015.02.11	20:00:00	1.92458	1.92978	1.92142	1.92344	12334	0	66
2015.02.12	00:00:00	1.92425	1.93079	1.91013	1.92322	164670	0	101
2015.02.12	04:00:00	1.92322	1.92437	1.92226	1.92382	4019	0	79
2015.02.12	08:00:00	1.92384	1.92575	1.91333	1.91383	10214	0	62
2015.02.12	12:00:00	1.91378	1.93009	1.91017	1.92966	14352	0	48
2015.02.12	16:00:00	1.92961	1.93078	1.91077	1.91958	15178	0	87
2015.02.12	20:00:00	1.91949	1.92458	1.91902	1.92370	7018	0	93
2015.02.13	00:00:00	1.92395	1.92807	1.91246	1.92501	128963	0	137
2015.02.13	04:00:00	1.92497	1.92618	1.92405	1.92545	4853	0	108
2015.02.13	08:00:00	1.92547	1.92750	1.92264	1.92622	9290	0	86
2015.02.13	12:00:00	1.92618	1.92806	1.91836	1.91960	11191	0	96
2015.02.13	16:00:00	1.91959	1.92225	1.91249	1.91709	11632	0	85
2015.02.13	20:00:00	1.91712	1.92139	1.91470	1.91470	6044	0	100
2015.02.16	00:00:00	1.91900	1.91982	1.91154	1.91670	89117	0	132
2015.02.16	04:00:00	1.91670	1.91807	1.91635	1.91771	4000	0	107
2015.02.16	08:00:00	1.91774	1.91888	1.91488	1.91497	5854	0	96
2015.02.16	12:00:00	1.91520	1.91625	1.91152	1.91581	6758	0	90
2015.02.16	16:00:00	1.91568	1.91925	1.91429	1.91474	7833	0	94
2015.02.16	20:00:00	1.91466	1.91562	1.91195	1.91380	7329	0	106
2015.02.17	00:00:00	1.91491	1.91575	1.89821	1.91305	138021	0	138
2015.02.17	04:00:00	1.91305	1.91432	1.91164	1.91344	4116	0	110
2015.02.17	08:00:00	1.91376	1.91395	1.90266	1.90352	8062	0	44
2015.02.17	12:00:00	1.90365	1.90825	1.89811	1.90020	9318	0	94
2015.02.17	16:00:00	1.90012	1.90679	1.89979	1.90404	17481	0	62
2015.02.17	20:00:00	1.90409	1.90533	1.89910	1.90145	12171	0	62
2015.02.18	00:00:00	1.90168	1.92343	1.89991	1.90211	148551	0	92
2015.02.18	04:00:00	1.90213	1.90435	1.90097	1.90411	8013	0	66
2015.02.18	08:00:00	1.90413	1.91533	1.90332	1.91513	11693	0	62
2015.02.18	12:00:00	1.91511	1.92063	1.91277	1.91884	18120	0	62
2015.02.18	16:00:00	1.91885	1.92361	1.91742	1.91853	21593	0	62
2015.02.18	20:00:00	1.91854	1.92235	1.91475	1.92196	17713	0	62
2015.02.19	00:00:00	1.92198	1.93821	1.92135	1.92219	157987	0	92
2015.02.19	04:00:00	1.92220	1.92408	1.92167	1.92389	6826	0	62
2015.02.19	08:00:00	1.92390	1.92949	1.92326	1.92869	17644	0	62
2015.02.19	12:00:00	1.92868	1.93772	1.92503	1.93134	24219	0	62
2015.02.19	16:00:00	1.93135	1.93452	1.92691	1.92790	25324	0	62
2015.02.19	20:00:00	1.92789	1.92924	1.92413	1.92564	11617	0	62
2015.02.20	00:00:00	1.92571	1.93254	1.91040	1.92552	179123	0	92
2015.02.20	04:00:00	1.92552	1.92604	1.92488	1.92514	5162	0	66
2015.02.20	08:00:00	1.92514	1.92663	1.91167	1.91172	15340	0	62
2015.02.20	12:00:00	1.91173	1.92634	1.91063	1.92480	24003	0	62
2015.02.20	16:00:00	1.92479	1.92899	1.92145	1.92635	27300	0	62
2015.02.20	20:00:00	1.92654	1.93251	1.92642	1.92826	15821	0	62
2015.02.23	00:00:00	1.92893	1.94728	1.92694	1.92923	140505	0	92
2015.02.23	04:00:00	1.92922	1.93189	1.92843	1.93176	8079	0	62
2015.02.23	08:00:00	1.93176	1.93544	1.92966	1.93425	16424	0	62
2015.02.23	12:00:00	1.93424	1.94142	1.93004	1.94006	19315	0	62
2015.02.23	16:00:00	1.94008	1.94750	1.93679	1.94471	21265	0	62
2015.02.23	20:00:00	1.94462	1.94674	1.93896	1.94263	11572	0	62
2015.02.24	00:00:00	1.94250	1.95511	1.92868	1.94096	168538	0	92
2015.02.24	04:00:00	1.94097	1.94537	1.94084	1.94418	6788	0	62
2015.02.24	08:00:00	1.94421	1.95531	1.94421	1.95211	16579	0	62
2015.02.24	12:00:00	1.95216	1.95388	1.94367	1.94681	19400	0	62
2015.02.24	16:00:00	1.94682	1.95007	1.94032	1.94909	28139	0	62
2015.02.24	20:00:00	1.94906	1.95005	1.92875	1.92893	16702	0	62
2015.02.25	00:00:00	1.92925	1.93365	1.92113	1.92803	142846	0	92
2015.02.25	04:00:00	1.92804	1.92833	1.92670	1.92748	6098	0	62
2015.02.25	08:00:00	1.92748	1.93386	1.92703	1.93010	19591	0	62
2015.02.25	12:00:00	1.93009	1.93061	1.92127	1.92299	20610	0	62
2015.02.25	16:00:00	1.92300	1.93017	1.92216	1.92841	21413	0	62
2015.02.25	20:00:00	1.92842	1.93168	1.92728	1.93058	12973	0	62
2015.02.26	00:00:00	1.93048	1.93475	1.91979	1.93185	167446	0	92
2015.02.26	04:00:00	1.93182	1.93369	1.93042	1.93042	6512	0	62
2015.02.26	08:00:00	1.93041	1.93121	1.92442	1.92475	18216	0	62
2015.02.26	12:00:00	1.92470	1.93492	1.92389	1.92988	23417	0	62
2015.02.26	16:00:00	1.92988	1.93441	1.91989	1.92636	28448	0	62
2015.02.26	20:00:00	1.92635	1.93073	1.92635	1.92750	13670	0	62
2015.02.27	00:00:00	1.92758	1.93426	1.91844	1.92861	138705	0	92
2015.02.27	04:00:00	1.92860	1.92932	1.92716	1.92856	6787	0	62
2015.02.27	08:00:00	1.92857	1.92911	1.91954	1.91976	18288	0	62
2015.02.27	12:00:00	1.91976	1.92742	1.91868	1.92593	21236	0	62
2015.02.27	16:00:00	1.92592	1.93350	1.92259	1.93098	25479	0	62
2015.02.27	20:00:00	1.93099	1.93451	1.92681	1.93010	13460	0	62
2015.03.02	00:00:00	1.92780	1.93182	1.91998	1.92715	127190	0	92
2015.03.02	04:00:00	1.92714	1.92714	1.92447	1.92574	6609	0	62
2015.03.02	08:00:00	1.92569	1.92838	1.92448	1.92666	14057	0	62
2015.03.02	12:00:00	1.92668	1.92717	1.92012	1.92396	15596	0	62
2015.03.02	16:00:00	1.92397	1.93197	1.92309	1.92552	22043	0	62
2015.03.02	20:00:00	1.92551	1.92748	1.92349	1.92559	9727	0	62
2015.03.03	00:00:00	1.92550	1.92658	1.91004	1.92573	148051	0	92
2015.03.03	04:00:00	1.92572	1.92656	1.92350	1.92464	7750	0	62
2015.03.03	08:00:00	1.92465	1.92526	1.92084	1.92476	15508	0	62
2015.03.03	12:00:00	1.92478	1.92590	1.91031	1.91340	19645	0	62
2015.03.03	16:00:00	1.91339	1.91766	1.91152	1.91645	21652	0	62
2015.03.03	20:00:00	1.91646	1.91963	1.91578	1.91881	11438	0	62
2015.03.04	00:00:00	1.91893	1.92262	1.89266	1.91875	179874	0	92
2015.03.04	04:00:00	1.91876	1.91984	1.91834	1.91936	6187	0	62
2015.03.04	08:00:00	1.91937	1.92285	1.91753	1.91939	18626	0	62
2015.03.04	12:00:00	1.91940	1.92144	1.91598	1.91747	18699	0	62
2015.03.04	16:00:00	1.91746	1.91899	1.89505	1.89635	26886	0	62
2015.03.04	20:00:00	1.89637	1.89717	1.89289	1.89642	10957	0	62
2015.03.05	00:00:00	1.89636	1.90600	1.89063	1.89535	174275	0	92
2015.03.05	04:00:00	1.89536	1.89753	1.89464	1.89671	7603	0	62
2015.03.05	08:00:00	1.89673	1.89783	1.89098	1.89149	18848	0	62
2015.03.05	12:00:00	1.89150	1.90031	1.89093	1.89937	21689	0	62
2015.03.05	16:00:00	1.89936	1.90301	1.89698	1.90267	23748	0	62
2015.03.05	20:00:00	1.90264	1.90618	1.90224	1.90239	10248	0	62
2015.03.06	00:00:00	1.90250	1.90517	1.88977	1.90184	196506	0	92
2015.03.06	04:00:00	1.90181	1.90247	1.90123	1.90196	5613	0	62
2015.03.06	08:00:00	1.90195	1.90380	1.89509	1.89686	15887	0	62
2015.03.06	12:00:00	1.89686	1.90502	1.89005	1.90098	22864	0	62
2015.03.06	16:00:00	1.90099	1.90489	1.89621	1.89937	29205	0	62
2015.03.06	20:00:00	1.89941	1.90003	1.89539	1.89684	12395	0	62
2015.03.09	00:00:00	1.89736	1.90691	1.89618	1.89928	141361	0	92
2015.03.09	04:00:00	1.89929	1.90059	1.89857	1.89999	8532	0	62
2015.03.09	08:00:00	1.89990	1.90276	1.89751	1.90243	17416	0	62
2015.03.09	12:00:00	1.90245	1.90407	1.89896	1.90067	16603	0	62
2015.03.09	16:00:00	1.90062	1.90560	1.89874	1.90453	17635	0	62
2015.03.09	20:00:00	1.90452	1.90702	1.90378	1.90598	8180	0	62
2015.03.10	00:00:00	1.90620	1.91159	1.89906	1.90647	176582	0	92
2015.03.10	04:00:00	1.90642	1.90681	1.90504	1.90629	11330	0	62
2015.03.10	08:00:00	1.90634	1.90891	1.90193	1.90824	23457	0	62
2015.03.10	12:00:00	1.90822	1.90993	1.89946	1.90609	28337	0	62
2015.03.10	16:00:00	1.90609	1.91166	1.90060	1.91049	27258	0	62
2015.03.10	20:00:00	1.91047	1.91174	1.90778	1.90922	15077	0	62
2015.03.11	00:00:00	1.91160	1.91376	1.90039	1.91209	238363	0	92
2015.03.11	04:00:00	1.91208	1.91384	1.91189	1.91262	10987	0	62
2015.03.11	08:00:00	1.91262	1.91297	1.90659	1.91198	23117	0	62
2015.03.11	12:00:00	1.91198	1.91352	1.90593	1.90752	27448	0	62
2015.03.11	16:00:00	1.90749	1.91132	1.90318	1.90469	33941	0	62
2015.03.11	20:00:00	1.90469	1.90573	1.90053	1.90168	17253	0	62
2015.03.12	00:00:00	1.90280	1.90525	1.88619	1.90248	226330	0	92
2015.03.12	04:00:00	1.90247	1.90468	1.90230	1.90269	10344	0	62
2015.03.12	08:00:00	1.90266	1.90538	1.89880	1.90221	26213	0	62
2015.03.12	12:00:00	1.90222	1.90224	1.88924	1.89116	28709	0	62
2015.03.12	16:00:00	1.89114	1.89438	1.88638	1.88687	28924	0	62
2015.03.12	20:00:00	1.88682	1.89077	1.88676	1.88852	16706	0	62
2015.03.13	00:00:00	1.88738	1.89326	1.87877	1.88957	243036	0	92
2015.03.13	04:00:00	1.88958	1.89171	1.88931	1.89131	9429	0	62
2015.03.13	08:00:00	1.89134	1.89349	1.88916	1.88950	21255	0	62
2015.03.13	12:00:00	1.88942	1.88997	1.87907	1.88067	27509	0	62
2015.03.13	16:00:00	1.88118	1.88936	1.87966	1.88271	24813	0	62
2015.03.13	20:00:00	1.88261	1.88603	1.88246	1.88330	8361	0	62
2015.03.16	00:00:00	1.88606	1.89578	1.88431	1.88772	51654	0	92
2015.03.16	04:00:00	1.88778	1.88993	1.88752	1.88871	7577	0	62
2015.03.16	08:00:00	1.88865	1.89102	1.88540	1.88849	10029	0	62
2015.03.16	12:00:00	1.88840	1.89334	1.88600	1.89256	14750	0	62
2015.03.16	16:00:00	1.89249	1.89442	1.88845	1.89402	21275	0	62
2015.03.16	20:00:00	1.89399	1.89585	1.89294	1.89366	9816	0	62
2015.03.17	00:00:00	1.89347	1.89594	1.87860	1.89498	46030	0	92
2015.03.17	04:00:00	1.89495	1.89609	1.89449	1.89495	4510	0	63
2015.03.17	08:00:00	1.89496	1.89536	1.88632	1.88753	11470	0	62
2015.03.17	12:00:00	1.88765	1.89020	1.88193	1.88303	15050	0	62
2015.03.17	16:00:00	1.88306	1.88647	1.87885	1.88361	16623	0	62
2015.03.17	20:00:00	1.88355	1.88631	1.88277	1.88466	12946	0	62
2015.03.18	00:00:00	1.88560	1.89088	1.87042	1.88888	64855	0	92
2015.03.18	04:00:00	1.88889	1.88901	1.88673	1.88740	5292	0	62
2015.03.18	08:00:00	1.88742	1.89094	1.87627	1.87693	14220	0	62
2015.03.18	12:00:00	1.87709	1.87878	1.87295	1.87769	14754	0	62
2015.03.18	16:00:00	1.87774	1.87833	1.87049	1.87282	21500	0	62
2015.03.18	20:00:00	1.87463	1.88944	1.87344	1.88216	25972	0	62
2015.03.19	00:00:00	1.88110	1.89015	1.87194	1.87546	74430	0	92
2015.03.19	04:00:00	1.87547	1.88052	1.87376	1.87911	7932	0	62
2015.03.19	08:00:00	1.87904	1.88479	1.87461	1.88304	16130	0	62
2015.03.19	12:00:00	1.88295	1.89035	1.87890	1.88021	16893	0	62
2015.03.19	16:00:00	1.87983	1.88207	1.87335	1.87617	23615	0	62
2015.03.19	20:00:00	1.87616	1.87778	1.87213	1.87510	11783	0	62
2015.03.20	00:00:00	1.87555	1.88488	1.86616	1.87291	60612	0	92
2015.03.20	04:00:00	1.87292	1.87357	1.87091	1.87091	7267	0	65
2015.03.20	08:00:00	1.87088	1.87286	1.86639	1.86763	14545	0	62
2015.03.20	12:00:00	1.86757	1.88518	1.86715	1.87848	24191	0	62
2015.03.20	16:00:00	1.87846	1.88341	1.87082	1.87978	26519	0	62
2015.03.20	20:00:00	1.87970	1.88104	1.87483	1.87501	8055	0	62
2015.03.23	00:00:00	1.87922	1.88290	1.86572	1.87936	63635	0	92
2015.03.23	04:00:00	1.87926	1.87961	1.87557	1.87655	6376	0	68
2015.03.23	08:00:00	1.87652	1.87721	1.87117	1.87477	17652	0	62
2015.03.23	12:00:00	1.87463	1.87706	1.86593	1.86918	24818	0	62
2015.03.23	16:00:00	1.86924	1.87080	1.86631	1.86902	26448	0	62
2015.03.23	20:00:00	1.86902	1.87239	1.86688	1.87133	14921	0	62
2015.03.24	00:00:00	1.87178	1.87265	1.85427	1.87032	59211	0	92
2015.03.24	04:00:00	1.87029	1.87284	1.87006	1.87094	5378	0	66
2015.03.24	08:00:00	1.87106	1.87184	1.86216	1.86596	17690	0	62
2015.03.24	12:00:00	1.86585	1.86699	1.85726	1.86226	24931	0	62
2015.03.24	16:00:00	1.86242	1.86503	1.85551	1.85621	22636	0	62
2015.03.24	20:00:00	1.85627	1.85727	1.85376	1.85478	12450	0	62
